mj_release_vx,mj_release_vy,mj_release_vz,mj_release_speed,mj_release_speed_fps,mj_release_vz_fps,mj_release_x,mj_release_y,mj_release_z,mj_release_frame,mj_contact_frames,mj_max_ball_speed,mj_max_ball_speed_fps,mj_max_ball_vz,mj_max_hand_speed,mj_velocity_transfer,mj_launch_angle,mj_horizontal_speed,id,angle,depth,left_right
-0.17898348876935852,0.018150723156222515,2.291550928089617,2.29860179109639,7.541344458977656,7.5182117063307645,5.586789683675486,-7.721234894859067,2.037905669058641,117,23,2.9723331821874206,9.7517492853918,2.940866447503135,2.9491842100741605,0.8405173305665571,85.51112020667077,0.17990146748468983,837b3e63-77fb-4d29-804b-a6746459dd20,43.79,21.05,-2.45
1.0359467223040395,0.63527258899404,1.8352125779357262,2.2010820248216936,7.221397719231278,6.021038641521411,5.843327846826919,-7.614577937032492,2.224065869662194,122,25,3.306428708292162,10.847863216181635,3.204241776012488,3.397907051869723,1.0392187878091501,56.488752665472255,1.2152188583871109,9341a785-648e-454b-af82-470b4a2a3bca,45.34,6.16,3.83
0.45903963958293853,-0.34179007411180673,-1.2449770771798758,1.3702210654391265,4.495475936480074,-4.084570463188569,6.011237216767553,-7.7759916788326064,1.1353014697945585,87,29,1.3702210654391265,4.495475936480074,0.9504784107612307,0.9860660114694112,13.418224550288503,-65.3120142838035,0.5723092218982571,8f0c095b-dbc8-438f-9217-7ff1fd29a121,43.88,14.63,1.81
1.3123821964796332,0.4576143648429355,1.7820067893678542,2.2599349844410206,7.414484857089962,5.8464789677423035,5.8690362498941,-7.598299619972438,2.165939218216611,117,28,2.883196400640887,9.459305776380862,2.5767741680087615,2.831042041110217,1.090959667362208,52.04753522119437,1.3898769501460586,8ae3ff26-ce1c-4a15-86cb-568b34649aeb,43.08,4.07,-1.3
0.2927786461252539,0.1562155142557875,1.4480622957969809,1.4855998906266652,4.874015389195096,4.7508605505150285,5.645219901311035,-7.662708676389137,2.1961068827310135,117,29,2.5367716486155203,8.322741629316011,2.51355839658494,2.6776894586283198,0.7096959752096162,77.09260341491336,0.3318472879520591,7795ea00-96c1-4c38-bbd9-174268ec282d,45.02,7.37,0.75
-0.09621514012341638,-0.012757115507788188,2.596887550641235,2.5987006460653523,8.525920754807586,8.519972279006677,5.646352832010204,-7.723071672179895,2.0336504246432208,115,22,3.246113506568985,10.64997869609247,3.2338427396746683,3.176144808011525,0.9162273026260281,87.85959928418143,0.09705718512839581,e5cd0563-b58b-4607-8d6c-1b6ce371c7cd,46.64,16.34,-5.96
-0.3820459041549715,-0.819337820379842,1.2317214109057957,1.5278779960684505,5.012723084214076,4.041080744441587,5.7184331680167375,-7.914764375343651,1.516473587539757,113,62,2.052073174011288,6.732523536782441,1.8340906019654775,3.5005502121297556,0.44795951874797846,53.722893657974474,0.9040318228836749,3b525534-2059-422f-8bf4-38ba93c194d7,43.13,20.69,-8.89
0.3322050312000205,0.2739305404658084,-1.022693729549583,1.1096398461728618,3.6405506764201503,-3.3552943882860333,5.963056760029276,-7.515991102646442,1.2628525790725509,95,42,1.1096398461728618,3.6405506764201503,0.9646357969967313,1.007527663337288,2.972200698967203,-67.1677288335062,0.43057882408973214,e75ebc4d-2fcc-44ac-a24d-82d44ab39ea4,42.46,16.71,-6.66
-0.3834299812255911,-0.00994141164383269,0.9957677275272712,1.067085164995257,3.5009355806931004,3.2669544866380287,5.723812237872394,-7.718906132094792,1.571243320664725,114,16,1.7821229805750225,5.846860172490231,1.6557972595448394,3.5324189162511495,0.3018968232109894,68.93386086957943,0.3835588379481423,9a6a34ca-c5fa-4ce2-92bc-3dd5a8dc7e6e,43.85,10.09,1.56
0.5965460702392347,0.21171049305370723,1.9979911512404112,2.0958666911857495,6.876203055071357,6.55508907887274,5.735625604621289,-7.682191293084304,2.128846769309845,113,25,2.6336651177596417,8.640633588450267,2.607123328711922,2.70968396931387,0.873851823695155,72.42085892183748,0.6329996420116821,43d8823c-56fa-47ef-8571-c15f2ed1fd90,45.29,15.07,-4.98
-2.1773654007488594,-0.274325499731688,-1.0280652803906818,2.423446469168662,7.950939859477237,-3.3729175865836014,5.378771494869745,-7.701124988540742,2.317262563753758,148,56,2.5769573759521243,8.454584566772061,2.574022111768044,2.6769510264130774,1.024210769888821,-25.101062249493552,2.1945784488555615,90baa382-576e-4209-97a6-e671a4760590,43.85,9.52,4.33
0.3882026585822704,0.21303137998699384,2.333057823566376,2.3747089255514626,7.791039781992987,7.654389184929055,5.665922435814533,-7.6895913944015675,2.0657500783035965,115,23,2.9925482516688735,9.818071691827011,2.9822108965476937,2.9300526155500495,0.8578682619119629,79.25311723668416,0.4428133613493452,71c43ca3-6cdc-4a49-984c-0bf4a2721439,43.51,5.4,1.23
0.3288824406433327,0.15929445487678023,1.5871980419135479,1.6287222007979771,5.343576774271578,5.207342657196679,5.701979200587429,-7.652138209277179,2.166454029817001,120,29,2.397769349887616,7.866697342150971,2.3846565076933395,2.592321915868509,0.7995856606094089,77.0344310285206,0.365429039784752,3b502380-da4f-4690-99ed-831c3a9dba91,42.22,14.69,-0.37
0.4415930130980725,-0.0633888884439816,-0.03847185823696887,0.4477751938991299,1.4690787201415023,-0.12622000733913671,5.815142141915873,-7.541625201619214,1.3060521114231463,61,10,1.2323924581517491,4.043282343017549,1.133397972163716,1.2313703475793323,2.0819654923553883,-4.92880385089738,0.4461194239160608,4d86ba9a-6bb4-4fdb-95c2-24599e03f534,44.92,9.89,-2.82
0.35901730599567533,0.12244987657518137,1.527633314530521,1.5740238060274614,5.164120098515293,5.0119203232628635,5.648043349870869,-7.70818023327644,2.1820832974858466,122,29,2.64287411912922,8.670846847536811,2.638870598432574,2.7535769992569916,0.7407608016404397,76.05498689770108,0.3793249244087047,a8dee93e-c892-4bac-ac34-3667195b96f0,44.01,14.04,1.07
-0.1076954206981803,0.1632601404415544,2.671530687063475,2.67868034468807,8.788321340840124,8.764864458869669,5.60952480144965,-7.69523154660533,2.081936369463956,117,22,3.3436482538294907,10.969974586054759,3.3237716996170903,3.25798888014929,0.8715025277736792,85.81286992618892,0.19558163793248617,decaa0dc-3fbf-46d2-9d67-c85ead0ee484,44.96,11.92,5.12
0.2635378228369054,0.08856893912542226,1.8510176651181691,1.8717807130171358,6.1410128379827285,6.072892602093731,5.6134121888898925,-7.702131779953428,2.1375623063997433,118,26,2.760093275826872,9.055424133290261,2.7388911976079178,2.955705230010869,0.7446461797159792,81.45803130887762,0.27802273475998124,43de3be3-2ee8-4ea4-a6e1-81098468130a,43.8,9.68,-0.88
1.1918410675744195,0.3002097912268939,2.1703168353440465,2.4941704462372303,8.18297390497779,7.1204620582153755,5.790059385998063,-7.688505168689205,2.1743369634288,120,26,3.1820235587588557,10.439709838447689,3.034528568985063,3.1041706890245244,0.9694911762167607,60.47674743102997,1.2290691799510016,98498bb2-2b36-4049-896d-8bd1086e76f5,46.01,9.61,-5.17
0.5518467731254023,0.2399805086141593,2.262455852481905,2.3411176796464663,7.680832282304679,7.42275542152856,5.671655227757912,-7.6633090722109225,2.1066326145591656,112,25,2.9743843630513047,9.758478881401917,2.9419883879999404,2.9207844608880107,0.8724122447238619,75.10530506746657,0.6017686478403721,b2d38fdc-f98f-458b-826c-e4350d141089,44.61,10.03,-1.19
1.802534033633409,0.7152987378976027,1.2234773909851708,2.2929627456843935,7.522843653820188,4.014033434990718,5.952871090008424,-7.592429715784159,2.1209521294279217,122,29,2.8690137542206906,9.412774784188617,2.677408210505469,3.2075531207211623,1.1714499659096944,32.24761230444952,1.939273375995409,557464d3-8803-43ef-a7bc-138dea42b025,45.49,7.83,-2.75
-0.2469009593387583,0.050592694243795824,2.459188562609947,2.4720695966952104,8.110464556086647,8.06820394557069,5.585005161732654,-7.728532259269274,1.9641874870522422,115,22,3.0350768399483696,9.95760118093297,3.001248891481641,2.940180485593121,0.9103886710441219,84.14844343474145,0.25203115766358214,f3d45553-3fa6-49ce-8595-591482778ec3,43.5,13.9,-1.93
0.5066791235918519,0.21552484897195173,1.5115892555384545,1.6087500651957996,5.278051394999342,4.959282334443748,5.699712430585313,-7.682700969102427,2.1656205148440346,120,28,2.6513235578852465,8.698568103298053,2.638007344288804,2.68135251544683,0.7756403256338159,69.98529041795915,0.5506130172890845,ddb86b4d-37d7-46a7-a367-aff522e643a2,44.24,16.88,5.88
0.5266445725410597,-0.06621452438377824,1.3391819694062696e-15,0.530790795913348,1.7414396191382808,4.393641631910333e-15,7.237761906095695,-7.850024629504313,0.11963281815753979,199,2,4.904384014665906,16.090498735780532,1.0858675988506508,6.30268228721921,0.08564908037519507,1.4455690535282592e-13,0.530790795913348,bb2dcd6e-2847-4211-8697-06ce0ef663bf,47.73,9.61,-7.38
-0.006601726720957882,-0.0489768862968841,2.8374808708912416,2.8379112055983633,9.3107323018319,9.309320442556567,5.644068235828037,-7.728380719222792,2.0909909974057403,112,22,3.454498412117801,11.333656207735567,3.448892078323632,3.3898755738924127,0.988844165047141,89.00219217849593,0.049419815732518906,371fc842-38be-4656-9aab-5bb00bac8af9,45.25,14.29,4.98
-0.025501282222144317,0.07677606694357221,2.4883660733768624,2.489680821909363,8.168244166369302,8.163930686931963,5.6133406541621,-7.7265852524847105,2.025607443992237,113,22,3.0235456146265873,9.919769076858882,3.011759986179669,2.9662246147567783,0.8421748690186692,88.1378860470654,0.08090043170649545,c941e20c-3f9c-4d25-a3db-539f270ede1d,45.51,3.75,-5.33
0.9252086904289394,0.19673278663504976,2.364056147874837,2.546267146331515,8.353894837045653,7.756089723998809,5.737606492664622,-7.702418323607554,2.150620412567784,120,26,3.2929519435769685,10.803648108848321,3.2093978192674326,3.2013451189122857,0.9538213543445702,68.19292341971007,0.9458937097699852,409b9c19-1e4d-4d8d-af90-ee59f615b1dd,44.17,10.62,-0.04
0.47386922683951893,-0.22304866568266427,-0.023733885044493842,0.5242766909825437,1.7200678838009964,-0.07786707691763071,5.842408750455791,-7.709681974801714,1.3467238496692466,59,8,1.1955851996283147,3.922523620827804,0.9914733901532209,1.1484798841704948,4.263710323544274,-2.594653483194143,0.5237392017104509,4a6b2e15-8ea5-4095-95bc-e1579a2bf0d5,43.87,16.13,-5.95
1.1316055170527033,0.5802559578786863,1.952450353279988,2.3300837763696345,7.644631812236333,6.4056770120734505,5.807450413318667,-7.597045631110792,2.1601161470164616,120,26,2.954259629362748,9.692452852239986,2.729435757133001,2.9272890493398123,0.9865364267062069,56.92232058696155,1.2717028044625158,f4851d5b-a9df-427f-970b-ff5d1bbde6bd,43.82,9.39,-0.39
0.20755190198106255,0.1435755728003397,1.6386198941572834,1.6579405582375166,5.439437527025973,5.376049521513397,5.583585209057679,-7.684078451957117,2.1955153055690304,120,28,2.779685274842127,9.119702345282569,2.75931696865669,2.8347910220263914,0.7579477363476946,81.24438146077304,0.2523722193921158,3011035a-73ce-4e38-aaef-6f376c424096,42.94,11.36,-2.23
0.37158650076758193,0.18037079067047776,1.5225015817519467,1.5775364389189142,5.175644484642106,4.995083929632371,5.684197407310835,-7.6770220007489325,2.2026860310005176,120,27,2.743362901944751,9.000534455199315,2.7372156487135695,2.805134748768478,0.8251884308307936,74.82119457906869,0.41304981500999305,d6f5f175-60d7-4607-b18b-737ba075c1ea,42.31,12.56,7.07
0.15758894837883283,0.09111583945314582,1.857580697642678,1.866478615228435,6.123617504030298,6.094424861032408,5.606845802687734,-7.7107409295302975,2.198288899559958,121,25,2.9425020547641303,9.653878132428249,2.9252992003987504,2.885089837710598,0.809456198118793,84.403158694475,0.1820339881736317,ebe6aadc-7de9-4455-978d-f1fc81fa6004,43.56,13.07,-0.81
-0.06278304359072855,-0.11423796849794958,-0.7854140357004545,0.7961577930814524,2.6120662502672323,-2.5768177024293126,5.943290918103261,-7.670147307367428,1.2269422981770999,101,50,0.7961577930814524,2.6120662502672323,0.23089514466893865,1.7906908270734694,0.5172649972609965,-80.57664078728102,0.13035345798655992,ba844a99-9d81-4bc3-9a52-37e86a37255c,43.32,12.58,-2.25
0.16117155607541575,0.13998516538785136,2.0861629888102318,2.097057017083244,6.880108323763924,6.844366761188424,5.6246201344058715,-7.656417818926814,2.0428710405292554,115,24,2.762403885933061,9.063004875108467,2.753855006602085,2.7896829902851676,0.7675228009115234,84.1572816785292,0.21347626804034914,ba809e6a-a232-4d49-b41f-7cab0af96cbf,43.69,12.76,-3.88
0.1332159457798014,0.1032526179851286,1.4749856170213698,1.4845841713256613,4.870682976790227,4.839191656894258,5.592326523999976,-7.702817081294006,2.2075812687958503,123,28,2.7639312553635533,9.06801592967045,2.7327725617214864,2.7664433281704395,0.730724684691237,83.48112877499958,0.16854551708897478,691a95fb-7c54-48e7-ba34-a8a9e38f08ad,44.94,17.72,-2.85
-0.0028800506072696134,0.15770054556887048,2.484908563476642,2.4899093006781934,8.168993768629242,8.152587150513916,5.621426722091467,-7.69887643318442,2.049343166661137,113,22,3.113917373578276,10.216264349010093,3.1071399523666066,3.0400954984654476,0.8444981494248628,86.36808566960228,0.15772684224386105,4f34d935-b03a-42ab-9138-521d5bdf4a5e,43.57,12.35,2.18
-0.04974358750003866,0.20126955534840843,2.46265004419696,2.471361790307281,8.108142356651184,8.079560512457217,5.606030727095197,-7.6654772081289115,2.0385285661724595,119,22,3.10977556567478,10.202675740402821,3.0934977272334674,3.121427134528099,0.7913102378610488,85.18773282900115,0.20732548904444925,476a1c67-3026-4ec0-a065-2fcb96766d63,43.42,18.97,1.4
-0.1317016711739568,0.15799446815213256,2.4265336482452278,2.435235743870187,7.989618582251269,7.961068399754684,5.58182299507861,-7.7046785253503005,2.009138819888642,115,22,3.0139760049333084,9.888372719597468,2.9948080623774445,2.953709855070681,0.8721160180382382,85.15483622082047,0.20568807003977715,8e7d0694-9a0e-4b1a-b865-2eca79da2b97,46.24,10.84,1.59
0.02580669601378486,0.11420809494590888,2.29256988718169,2.295557919574801,7.531358003854333,7.521554747971424,5.589430381659749,-7.682504600429036,2.040303947553514,115,23,2.9298514694697606,9.612373587499214,2.915314266376692,2.886068016139854,0.8218382121695649,87.07629686617626,0.11708746521435005,da764c96-e949-4422-8c61-523372123239,44.87,17.63,-2.7
0.2194111293991781,0.18503877860999718,1.1673289274939798,1.2020970918598661,3.943888096653104,3.82981931592513,5.617916523454182,-7.646410003781898,2.1723844864243493,124,31,2.5896967180896895,8.496380308693206,2.5767288069880743,2.5943226955573184,0.6676017366752968,76.18626600474745,0.2870201966651518,a0f1ef4b-1169-4e4e-8445-b1118450ce7f,42.05,17.44,-1.7
0.2244125048031408,0.15168904354011928,1.5202482702503783,1.5441908371187167,5.066242903932798,4.987691175362134,5.633439651663585,-7.70451877782366,2.1486416408008298,116,27,2.6762843851274134,8.780460581126684,2.661985678160782,2.702406367255156,0.7572288829914048,79.89735149403829,0.2708699655593729,aa93c077-3f30-4e26-904f-7336972d45e9,43.83,1.62,4.86
0.13533813539479742,0.16676487752918256,2.4740610641139043,2.4833656767044774,8.147525186038312,8.116998241843518,5.655978242116909,-7.675230671199,2.077444765920263,116,23,3.186423108283523,10.454144056048303,3.18243430924047,3.1353205461517364,0.8323093073267573,85.03862408137806,0.21477182140463347,6873d8c6-78ed-4a3a-8e6a-40bef33ae98d,45.79,13.61,-3.84
-0.014517603183482459,0.08850324773280126,2.3818913555683023,2.38357924462193,7.8201418786808725,7.814604184935375,5.588200509831715,-7.71644011832319,2.045971303262595,107,23,2.9711004523726228,9.74770489623564,2.952052905239702,2.9603715741852077,0.8057086378741174,87.84364424345186,0.08968603938989975,a46e3fbe-a7f6-4ae8-a537-03d49a77f7e8,43.17,14.22,-5.52
-0.18713566447893276,0.1518199680407499,2.455101404238571,2.4668992611596585,8.093501512991006,8.054794633328644,5.582880171048791,-7.708016260795435,2.038792099638067,115,22,3.141036008722958,10.305236249091069,3.1130457241896665,3.061485111089101,0.8053101695194403,84.39421134430258,0.24097522614548164,a0f5d888-0a47-4128-bfd3-65d4f76c9647,43.6,9.82,2.34
-0.2804343608356625,-0.21643965259536727,2.430353828084186,2.4560352773599092,8.05785852152201,7.973601798176462,5.5117052195767595,-7.804709610341786,2.0159733941755165,114,21,3.010052652763924,9.875500829277966,2.927286849343725,2.907106380088772,0.864758348117361,81.7070460473556,0.3542450478876308,38f61c82-140d-462e-bbaf-769f049b3f92,42.5,11.27,-5.2
0.3017629321409358,0.09973615759105796,1.4957681845425885,1.5291601061481934,5.016929482113495,4.907375933538676,5.636645223303525,-7.694068580874759,2.1611231203406636,120,27,2.6135675994608065,8.574696848624694,2.608128264508189,2.7027074464166114,0.7504141060916827,78.00430710112082,0.31781782257344127,31c731bb-ffd1-45cb-bd0b-05ce3478e921,43.67,10.39,-9.32
0.8658672056586454,0.18188604771910988,1.6211144112791143,1.8468406771150614,6.059188573212143,5.31861683490523,5.771354847386722,-7.684544500739584,2.1512027399930775,117,28,2.5706329547406095,8.433835153348456,2.456884092377862,2.642127006843143,0.8484488125147289,61.375365237125344,0.8847646874677975,6626eb01-e544-47e8-9622-f49a1a4de931,45.81,3.76,1.33
-0.14336547944985598,0.07066981759928748,2.60210827127433,2.607012723262333,8.553191349285868,8.537100627540452,5.562649285243655,-7.7302464004542255,2.0347840293740513,114,22,3.1762391013916593,10.420731959946389,3.146416192768241,3.103530099819307,0.867993862400652,86.48496699781447,0.15983705395622017,4bf7eec1-4675-4678-8225-bfde85938b69,45.02,11.35,-4.34
0.07016176502639444,0.2565021217792372,2.3922730595098103,2.4070077696188057,7.897007118171934,7.848664893404889,5.615280408955714,-7.691315596186872,2.037147676374885,116,22,3.061024798636505,10.042732278991158,3.0520476297073897,3.0107046429806275,0.8575218581201625,83.65704721189017,0.26592482349128227,d19b5875-f7b0-4765-a587-3988fed7c407,45.57,10.79,3.71
0.1127552716957105,0.23443196616753156,2.487811316119304,2.501375070369818,8.206611123260556,8.162110617189317,5.641154796274338,-7.699987711015322,2.061038377409886,116,22,3.1896006402482517,10.464569029685865,3.185738106329224,3.109883455692769,0.8550690111504985,84.03054584990676,0.2601386131591159,5e68e53c-e335-4c24-b56a-7f884781f32e,45.9,12.52,-5.12
0.22823592982884794,0.18571837219667525,1.600066149579777,1.6268972421352477,5.337589377084146,5.2495608582013675,5.603801937862009,-7.635361706877467,2.1907559701949575,118,28,2.731681217414282,8.962208718550794,2.7064674142716343,2.768073190263403,0.7438154134663988,79.5798149274371,0.2942498146749146,bd48fe2a-aad6-49d1-920a-9826cd9bf4eb,43.49,1.72,3.32
0.9774035361489732,0.18561720463474812,2.137653971690433,2.357824404364502,7.735644371274612,7.0133004320552255,5.772630789990278,-7.669066712617119,2.1195314164269585,118,25,2.997989762765688,9.835924418522598,2.913882296507295,3.0810341085882067,0.8837821694642478,65.04254622678884,0.9948725642678741,52e6507a-58d9-4278-93ba-227214030ae2,44.43,7.59,-2.41
0.0035276594409152182,0.0537845380196338,2.564185072086311,2.5647515093711117,8.414539072739867,8.41268068269787,5.66365992362923,-7.692218349792667,2.0416838231607075,116,22,3.240878650982855,10.632803973040863,3.228576013183465,3.1897291451876297,0.8620362980131808,88.79579925183913,0.05390010121619914,05a2fcbe-3e03-4273-a5b0-bb77a5d63d2c,45.76,4.74,-0.36
0.01688131957262734,0.1528010846072258,2.5252498847139093,2.5299249258931127,8.300278628258244,8.284940566646684,5.605154463977343,-7.68237075346166,2.063731089236019,92,23,3.1321412059201297,10.276053825197275,3.118853088692731,3.0768982280115296,0.8217577041664452,86.5162784592682,0.1537307724811716,23568531-87cd-4470-b022-cd467b033254,42.16,10.42,-0.77
0.7827459181792915,0.24060042532707648,1.375049205777687,1.600418712526119,5.250717560781229,4.5113162919215455,5.790818598886128,-7.673941432736977,2.182754873204369,121,28,2.4846485379856915,8.151734048509486,2.4083093323435607,2.6231310313608516,0.8493602390967112,59.224739536496486,0.8188893314080433,8b82c21a-5c77-4f4a-b42c-876f8e30b12c,46.94,11.67,3.02
-0.040111101366709485,0.05290917028298443,0.9924796588149647,0.994698021469005,3.2634449523261315,3.256166859629149,5.724363045913098,-7.677000801689867,1.6219892669893758,111,30,1.6413240273312852,5.384921349512091,1.637408083917796,3.181167369927923,0.31247965695484947,86.17273069769416,0.0663948849903687,586f5d9f-e9d1-458f-bf37-fabc0314c1e5,45.72,10.96,-0.13
0.08443160192861797,0.14900485869781294,2.380965031753232,2.387116592408393,7.831747350421236,7.811565064807191,5.618068294990171,-7.682380715423784,2.0167106364766596,114,22,2.9435978019465443,9.65747310349916,2.937741441635958,2.940724930418716,0.8112321311134558,85.88578694414302,0.171263374134074,5432b717-06f2-4698-9fb1-54a8990efd79,45.25,5.89,2.51
0.5305375849833558,0.0862798618493317,2.5874060981576545,2.6426472826361316,8.67010263332064,8.488865151435874,5.675403776853265,-7.725084374197912,2.072146553297655,118,22,3.3204604377177165,10.893899073877021,3.315936610974076,3.2734193441633783,0.878549155590402,78.26430083953849,0.5375075289153737,aac9051f-0ede-4ac3-ade1-1afff8a48edd,43.12,11.37,4.2
0.3901779289434785,0.1789688384632893,1.7054678094788358,1.7586611699085357,5.7698857280463764,5.595366828998805,5.666857881595979,-7.652997231698745,2.1787371899687304,122,26,2.7738090312782315,9.100423330965326,2.7602116776259327,2.8874561186581196,0.8019786226571238,75.87215129717794,0.4292652575919942,14914896-f62b-4d3c-9c76-9b193c41f625,41.63,18.91,-4.43
0.13773917575489697,-0.05514262773670048,1.2451681951439029,1.2539763251869116,4.114095555075169,4.085197490629603,5.462418330739761,-7.739255456718972,1.8437787748050005,75,24,1.859200798915839,6.0997401539233564,1.8584883431488717,2.2850609520589846,0.5519719982516721,83.20500155892682,0.14836707832719065,15b12fee-53d2-4c0a-bf16-529b4baaa130,42.08,15.15,-1.31
0.2107020083000553,0.060788104759414874,1.21904606483261,1.2386136759158564,4.063693162453597,3.999494963361581,5.5026857210073885,-7.677413291313968,1.9145549257425727,70,19,2.0124318122898166,6.602466575753991,2.0092240658380955,2.3395024833382165,0.5531065967666309,79.80207037925524,0.21929553114899122,51599744-9953-4e50-a231-a66145553d6d,44.07,10.59,3.06
0.21172457691506497,-0.06447736782911077,0.9629446115916938,0.9880521000562226,3.241640748215953,3.159267098397945,5.497006668876386,-7.742196465040823,1.9025441076027687,75,24,1.70644766086506,5.5985815645179136,1.705073041295168,2.189944653226924,0.4534618836527971,77.05585657715169,0.22132471039636245,6754623e-cdd5-4b08-b146-fc7e3a81649a,42.3,7.61,-1.12
0.22308240545872612,-0.0027876330700355415,0.8687227946276519,0.8969129413878819,2.94262776045893,2.8501404023216925,5.5071491739287435,-7.694400514002083,1.9102274850343548,72,21,1.7389133966163581,5.7050964455917255,1.7382838802937166,2.0467960943982164,0.45257629980091524,75.596923681284,0.22309982188111366,343a00cc-8cfc-4f4b-b614-f254088d1c33,43.22,6.99,2.38
0.2575077313723388,-0.09256695139164099,0.5108988195086388,0.5795657650187697,1.9014624836573808,1.6761772293590511,5.542429223968946,-7.727143452271869,1.9034338008137113,74,23,1.6055184888066536,5.26744911025805,1.6044551637119895,1.8159385545541458,0.33324397564483466,61.826268533992256,0.27364004130695313,9c4d10a2-2be4-4991-8354-f08caa3a686e,43.53,17.02,-0.89
