mj_vx,mj_vy,mj_vz,mj_speed,mj_horizontal_speed,mj_release_z,mj_max_speed,mj_max_vz,mj_release_frame,mj_contact_frames,id,participant_id,angle,depth,left_right
1.50603556293615,-1.1213585108655075,-3.5438618017712407,4.010554138366944,1.8776549274877197,1.1548491782911803,4.010554138366944,3.1183674893741165,86,29,8f0c095b-dbc8-438f-9217-7ff1fd29a121,1,43.88,14.63,1.81
4.305715867715332,1.5013594647077935,6.387187629159632,7.847893678296942,4.559963747198355,2.1346335977552306,9.459305776380862,8.453983490842393,116,28,8ae3ff26-ce1c-4a15-86cb-568b34649aeb,1,43.08,4.07,-1.3
0.9605598626156623,0.512518091390379,5.291569211932357,5.402411939896946,1.088737821365023,2.170411529761624,8.322741629316011,8.246582665961089,116,29,7795ea00-96c1-4c38-bbd9-174268ec282d,1,45.02,7.37,0.75
-0.3156664702211823,-0.04185405350324208,9.060680940423943,9.066274658666494,0.3184290850669154,1.9886548073924486,10.64997869609247,10.60972027452319,114,22,e5cd0563-b58b-4607-8d6c-1b6ce371c7cd,1,46.64,16.34,-5.96
-1.2534314440779906,-2.6881162085952823,4.581789405858915,5.458008180239116,2.965983670878198,1.4944127614365394,6.732523536782441,6.017357617996973,112,62,3b525534-2059-422f-8bf4-38ba93c194d7,1,43.13,20.69,-8.89
0.9447012869158591,0.14218229289872664,0.2730729958051714,0.993602127087312,0.9553409474708072,1.3161782745112285,3.3335504140378047,3.1648156069446562,59,9,e75ebc4d-2fcc-44ac-a24d-82d44ab39ea4,1,42.46,16.71,-6.66
-1.257972379349052,-0.03261617993383428,3.8076631480553567,4.0102190677639316,1.2583951376251385,1.5531465164422666,5.846860172490231,5.432405707168108,113,16,9a6a34ca-c5fa-4ce2-92bc-3dd5a8dc7e6e,1,43.85,10.09,1.56
1.9571721464541818,0.6945882318035014,7.095797740290008,7.393464762458854,2.0767704790409516,2.093912611569006,8.640633588450267,8.553554228057488,112,25,43d8823c-56fa-47ef-8571-c15f2ed1fd90,1,45.29,15.07,-4.98
-7.1435872727980945,-0.9000180437391339,-2.8322089251662734,7.737071732828282,7.200060527741342,2.333166154064321,8.454584566772061,8.444954434934527,147,56,90baa382-576e-4209-97a6-e671a4760590,1,43.85,9.52,4.33
1.2736307696268712,0.6989218503510296,8.195097846346322,8.32287545271636,1.4527997419597938,2.025186800467681,9.818071691827011,9.784156484736528,114,23,71c43ca3-6cdc-4a49-984c-0bf4a2721439,1,43.51,5.4,1.23
1.0790106320319315,0.5226196026141083,5.748051318614007,5.871753499125684,1.1989141725221522,2.1384211963128537,7.866697342150971,7.823676206342977,119,29,3b502380-da4f-4690-99ed-831c3a9dba91,1,42.22,14.69,-0.37
1.448795974731209,-0.2079687941075512,0.4144886540781865,1.52120401001294,1.463646403924084,1.3053305322415272,4.043282343017549,3.7184972840016925,60,10,4d86ba9a-6bb4-4fdb-95c2-24599e03f534,1,44.92,9.89,-2.82
1.1778783005107458,0.40173844020728794,5.552628984680192,5.690384846973432,1.2445043451729156,2.1550511514017336,8.670846847536811,8.657711937114744,121,29,a8dee93e-c892-4bac-ac34-3667195b96f0,1,44.01,14.04,1.07
-0.353331432736812,0.5356303820260971,9.305573120286935,9.32767034711862,0.6416720404609126,2.0356867475212894,10.969974586054759,10.904762794019325,116,22,decaa0dc-3fbf-46d2-9d67-c85ead0ee484,1,44.96,11.92,5.12
0.8646254030082198,0.29058050894167403,6.613601263511053,6.676206691858703,0.9121480799211983,2.105097303225758,9.055424133290261,8.985863509212328,117,26,43de3be3-2ee8-4ea4-a6e1-81098468130a,1,43.8,9.68,-0.88
3.9102397230131873,0.9849402599307542,7.661170719632643,8.657575804023853,4.03237919931431,2.1365077341950203,10.439709838447689,9.955802391683276,119,26,98498bb2-2b36-4049-896d-8bd1086e76f5,1,46.01,9.61,-5.17
1.8105209092040757,0.7873376266868742,7.963464082945827,8.204550365585568,1.9743065874027956,2.06725544983747,9.758478881401917,9.652192874015553,111,25,b2d38fdc-f98f-458b-826c-e4350d141089,1,44.61,10.03,-1.19
5.913825569663415,2.3467806361469905,4.554742096408046,7.824729246906301,6.362445459302523,2.0990298028593704,9.412774784188617,8.784147672262037,121,29,557464d3-8803-43ef-a7bc-138dea42b025,1,45.49,7.83,-2.75
-0.8100425175156112,0.16598652967124614,8.608912606987959,8.648531475514877,0.8268738768490226,1.921505212800395,9.95760118093297,9.846617098036878,114,22,f3d45553-3fa6-49ce-8595-591482778ec3,1,43.5,13.9,-1.93
1.6623330826504326,0.7071025228738573,5.499990995861076,5.789062636565748,1.8064731538355792,2.1388579089509885,8.698568103298053,8.654879738480329,119,28,ddb86b4d-37d7-46a7-a367-aff522e643a2,1,44.24,16.88,5.88
1.7278365240848415,-0.2172392532276189,4.393641631910333e-15,1.7414396191382808,1.7414396191382808,0.11963281815753979,16.090498735780532,3.562557739011321,199,2,bb2dcd6e-2847-4211-8697-06ce0ef663bf,1,47.73,9.61,-7.38
-0.021659208402092768,-0.1606853224963389,9.850029103973833,9.851363471281825,0.16213850305944522,2.041953412374767,11.333656207735567,11.315262724158897,111,22,371fc842-38be-4656-9aab-5bb00bac8af9,1,45.25,14.29,4.98
-0.08366562408839999,0.25188998341067,8.70463934834923,8.708685014698053,0.2654213638664549,1.9824349875595058,9.919769076858882,9.881102316862432,112,22,c941e20c-3f9c-4d25-a3db-539f270ede1d,1,45.51,3.75,-5.33
3.0354615827721108,0.6454487750493758,8.296798385416075,8.858187996985665,3.103325819455332,2.109536362883487,10.803648108848321,10.52952040442071,119,26,409b9c19-1e4d-4d8d-af90-ee59f615b1dd,1,44.17,10.62,-0.04
1.5546890644341171,-0.7317869609011295,0.4628415844996924,1.7795484189979567,1.7183044675539727,1.345754672537994,3.922523620827804,3.2528654532585985,58,8,4a6b2e15-8ea5-4095-95bc-e1579a2bf0d5,1,43.87,16.13,-5.95
3.7126165257634622,1.9037268959274485,6.946385673490736,8.103084072532313,4.172253295480695,2.125947074681358,9.692452852239986,8.9548417228773,119,26,f4851d5b-a9df-427f-970b-ff5d1bbde6bd,1,43.82,9.39,-0.39
0.6809445603053232,0.47104846719271554,5.9167581829307245,5.974412067135285,0.8279928457746581,2.166618584947188,9.119702345282569,9.052877193755544,119,28,3011035a-73ce-4e38-aaef-6f376c424096,1,42.94,11.36,-2.23
1.2191158161666074,0.5917676859267643,5.535792591049699,5.699248369605893,1.3551503117125756,2.175740098027085,9.000534455199315,8.980366301553705,119,27,d6f5f175-60d7-4607-b18b-737ba075c1ea,1,42.31,12.56,7.07
-0.11431245538150038,0.2989364811454915,8.166631603882946,8.172900471115181,0.3200474296334784,2.011726861928417,9.653878132428249,9.59743832151821,116,23,ebe6aadc-7de9-4455-978d-f1fc81fa6004,1,43.56,13.07,-0.81
-0.20598111414281017,-0.3747964845733254,-2.0361090410119846,2.080538548338574,0.4276688254152228,1.2387693475768675,2.080538548338574,0.7575300021946806,100,50,ba844a99-9d81-4bc3-9a52-37e86a37255c,1,43.32,12.58,-2.25
0.5287780711135687,0.45926891531447295,7.385075422605691,7.4182122632504495,0.7003814568252923,2.006455595917244,9.063004875108467,9.034957370741747,114,24,ba809e6a-a232-4d49-b41f-7cab0af96cbf,1,43.69,12.76,-3.88
-0.6451031487248426,0.2774868320219875,7.434421542232716,7.467515027239931,0.7022513897745629,1.934071740574855,9.06801592967045,8.965789244493065,115,23,691a95fb-7c54-48e7-ba34-a8a9e38f08ad,1,44.94,17.72,-2.85
-0.009448984931986912,0.5173902413676853,8.693295811931185,8.708683828163647,0.5174765165481006,2.00622879639473,10.216264349010093,10.194028715113538,112,22,4f34d935-b03a-42ab-9138-521d5bdf4a5e,1,43.57,12.35,2.18
-0.16320074639120294,0.6603331868386103,8.620269173874483,8.64706395439017,0.6802017357101353,1.9957881390299501,10.202675740402821,10.149270758639984,118,22,476a1c67-3026-4ec0-a065-2fcb96766d63,1,43.42,18.97,1.4
-0.43209209702741735,0.5183545543048969,8.501777061171952,8.528517351928867,0.6748296261147545,1.9670051481981226,9.888372719597468,9.82548576895487,114,22,8e7d0694-9a0e-4b1a-b865-2eca79da2b97,1,46.24,10.84,1.59
0.0846676378405015,0.3746984742319845,8.062263409388692,8.071409965914073,0.38414522708120097,2.000420867048862,9.612373587499214,9.564679351629566,114,23,da764c96-e949-4422-8c61-523372123239,1,44.87,17.63,-2.7
0.7198527867427102,0.6070826069881797,4.370527977342459,4.4708223099360564,0.9416673118935427,2.1514054540424508,8.496380308693206,8.453834668596043,123,31,a0f1ef4b-1169-4e4e-8445-b1118450ce7f,1,42.05,17.44,-1.7
0.7362614986979684,0.497667465682806,5.528399836779461,5.5993712732919665,0.8886809893680214,2.1217335634606234,8.780460581126684,8.733548812863457,115,27,aa93c077-3f30-4e26-904f-7336972d45e9,1,43.83,1.62,4.86
0.444022753919939,0.5471288632847197,8.657706903260785,8.686333807873568,0.7046319599889549,2.03451263364315,10.454144056048303,10.441057445014664,115,23,6873d8c6-78ed-4a3a-8e6a-40bef33ae98d,1,45.79,13.61,-3.84
-0.04762993170433879,0.2903649860000041,8.355312846352641,8.360492401522437,0.29424553605610154,2.0045876220890477,9.74770489623564,9.68521294369981,106,23,a46e3fbe-a7f6-4ae8-a537-03d49a77f7e8,1,43.17,14.22,-5.52
-0.6139621538022728,0.4980970080077096,8.595503294745912,8.631785854947722,0.7906011356479056,1.996178489646859,10.305236249091069,10.213404606921477,114,22,a0f5d888-0a47-4128-bfd3-65d4f76c9647,1,43.6,9.82,2.34
-0.9200602389621472,-0.7101038470976616,8.51431045959373,8.593267185380027,1.1622212857205731,1.9737755434637017,9.875500829277966,9.603959479474163,113,21,38f61c82-140d-462e-bbaf-769f049b3f92,1,42.5,11.27,-5.2
0.99003586660412,0.3272183648000589,5.448084594956004,5.546969319296973,1.0427093916451484,2.134626308440348,8.574696848624694,8.556851261509806,119,27,31c731bb-ffd1-45cb-bd0b-05ce3478e921,1,43.67,10.39,-9.32
2.8407716721084166,0.5967390017031163,5.859325496322558,6.538943064522192,2.9027712843431672,2.1226001114835884,8.433835153348456,8.060643347696397,116,28,6626eb01-e544-47e8-9622-f49a1a4de931,1,45.81,3.76,1.33
-0.47035918454677156,0.23185635695304288,9.077809288957718,9.092943231948283,0.5243997833209323,1.9897007040166432,10.420731959946389,10.322887771549347,113,22,4bf7eec1-4675-4678-8225-bfde85938b69,1,45.02,11.35,-4.34
0.23018951780313138,0.8415423942888359,8.389373554822155,8.434617327291212,0.8724567699845217,1.99558958257512,10.042732278991158,10.013279625024245,115,22,d19b5875-f7b0-4765-a587-3988fed7c407,1,45.57,10.79,3.71
0.369931993752331,0.7691337472688043,8.702819278606583,8.744568588402503,0.8534731402858134,2.017875240899082,10.464569029685865,10.451896674308477,115,22,5e68e53c-e335-4c24-b56a-7f884781f32e,1,45.9,12.52,-5.12
0.7488055440579,0.6093122447397482,5.790269519618696,5.870195249242308,0.9653865310856778,2.1625069524820173,8.962208718550794,8.879486267295388,117,28,bd48fe2a-aad6-49d1-920a-9826cd9bf4eb,1,43.49,1.72,3.32
3.2067045149244526,0.6089803301664964,7.554009093472493,8.229025718323626,3.2640175993040486,2.08225092330256,9.835924418522598,9.559981287753592,117,25,52e6507a-58d9-4278-93ba-227214030ae2,1,44.43,7.59,-2.41
0.011573685829774307,0.1764584580696647,8.953389344115136,8.95513552577193,0.1768376024153515,1.9972376075496576,10.632803973040863,10.592440988134726,115,22,05a2fcbe-3e03-4273-a5b0-bb77a5d63d2c,1,45.76,4.74,-0.36
0.05538490673434166,0.501315894380662,8.82564922806395,8.840049174675356,0.5043660514474134,2.0199389847728253,10.276053825197275,10.232457640068015,91,23,23568531-87cd-4470-b022-cd467b033254,1,42.16,10.42,-0.77
2.5680640360212976,0.7893714741701984,5.052024953338873,5.721976611844745,2.6866447880841315,2.1582861401473035,8.151734048509486,7.9012773370851725,120,28,8b82c21a-5c77-4f4a-b42c-876f8e30b12c,1,46.94,11.67,3.02
-0.1315981015968159,0.1735865166764581,3.796875521046477,3.80311899122782,0.21783098750120963,1.6039477023212845,5.384921349512091,5.372073766134501,110,30,586f5d9f-e9d1-458f-bf37-fabc0314c1e5,1,45.72,10.96,-0.13
0.2770065680072768,0.4888610849665779,8.352273726224457,8.371152501113167,0.5618877104136286,1.9753425175432053,9.65747310349916,9.638259322952617,113,22,5432b717-06f2-4698-9fb1-54a8990efd79,1,45.25,5.89,2.51
1.740608874617309,0.2830704128915082,9.02957381285314,9.20016583300618,1.7634761447354776,2.0273102244486063,10.893899073877021,10.87905712261836,117,22,aac9051f-0ede-4ac3-ade1-1afff8a48edd,1,43.12,11.37,4.2
1.28011131543136,0.5871681051945187,6.1360754904161325,6.295623383568835,1.4083505826508995,2.148717424369486,9.100423330965326,9.055812590636261,121,26,14914896-f62b-4d3c-9c76-9b193c41f625,1,41.63,18.91,-4.43
0.4519001829228903,-0.18091413299442413,4.62590615204693,4.651446165053241,0.48676862968238405,1.8214920427265828,6.0997401539233564,6.097402700619657,74,24,15b12fee-53d2-4c0a-bf16-529b4baaa130,2,42.08,15.15,-1.31
0.6912795547902076,0.19943603923692543,4.5402036247789095,4.596856655484594,0.7194735273917033,1.892707045453385,6.602466575753991,6.5919424732220975,69,19,51599744-9953-4e50-a231-a66145553d6d,2,44.07,10.59,3.06
0.6946344386977197,-0.21153992069918232,3.699975759815273,3.7705552329457954,0.7261309396206117,1.8849987317280281,5.5985815645179136,5.594071657792545,74,24,6754623e-cdd5-4b08-b146-fc7e3a81649a,2,42.3,7.61,-1.12
0.731897655704482,-0.009145777788830516,3.3908490637390205,3.46895015771874,0.7319547961978793,1.8942650356846102,5.7050964455917255,5.703031103325841,71,21,343a00cc-8cfc-4f4b-b614-f254088d1c33,2,43.22,6.99,2.38
0.8448416383606915,-0.30369734708543633,2.2168858907763793,2.3917718380435224,0.8977691643928908,1.8934827942459662,5.26744911025805,5.263960510866107,73,23,9c4d10a2-2be4-4991-8354-f08caa3a686e,2,43.53,17.02,-0.89
1.516029740221587,-0.006289415645794566,2.6524389694445527,3.0551298199280468,1.516042786330748,1.9404166493209818,4.952796476577147,4.86574517936973,78,28,f114e196-090c-4b72-8710-189f37e24643,2,42.9,10.82,-4.48
0.11101974246524901,-0.11380056624631991,3.674843729020266,3.6782811726150855,0.1589841252925375,1.8323356014713112,5.533619416264816,5.52828364854055,71,21,520f94ea-103e-42d9-ab46-0566c5d23c7f,2,40.62,9.39,-0.57
0.514012846739254,-0.31616154088898374,3.6224416042774736,3.6723630679646377,0.6034627797555441,1.8554055922454225,5.368825457626551,5.361566322817428,69,19,a27a4038-d160-4760-b266-128a26e1d947,2,42.37,3.68,4.92
0.577283461360412,-0.3527003815565775,4.313872382421773,4.366594632632129,0.676501111536717,1.8345688068412966,5.946841463429162,5.933731668174852,74,24,0513b6d0-e5bd-4f02-b25e-4464e821e901,2,41.34,13.83,-0.75
0.3178771130504212,-0.307495731592779,4.205418247158489,4.228609950974744,0.44226630433376746,1.8427661275778344,6.2253366358773645,6.212702905921813,66,16,9a4cad8c-9faf-4bf5-949c-ba434527965c,2,46.06,-0.57,0.59
0.9756807406933583,0.0220868589486516,4.157113478013418,4.270132691870239,0.9759307030205362,1.9029419556842728,6.615508044151994,6.612358831471834,75,25,ab9c915a-3472-4a29-b793-a9c27d58af97,2,42.92,15.19,7.64
0.5631235854694571,0.03698871688876663,5.673452932321693,5.701451088359758,0.5643370780739595,1.8578558759011785,7.544978934748306,7.541867211478701,71,21,e5a3490c-375a-44f3-86c7-e1c1ce5d6d77,2,39.13,8.67,0.75
0.6020292742388159,-3.95084987888585e-05,3.678591347330742,3.7275291480091797,0.6020292755351994,1.8434639448728751,5.765911233047653,5.765031135207415,75,23,63bd6ea7-b334-49b1-a1c9-8a880b90d572,2,45.9,16.6,-4.23
0.2380016970787827,0.10687421059866775,4.08832216740778,4.096638261943727,0.2608963485820931,1.857095711807386,5.913245484517086,5.911807431442021,70,20,8bdc12bf-a041-4d10-bab6-99f64ed140de,2,43.69,13.32,-4.87
0.7387817145707951,-0.1736042822722736,3.7979946009615246,3.8730736963735053,0.7589050458439679,1.8719256847170582,5.705823370449055,5.689606308571694,75,25,441a590f-b0b0-4c87-8e49-5bd52cbd61e4,2,42.79,14.31,4.22
0.815928822029936,0.18688143612741748,4.2443862138404915,4.326139022965793,0.8370570552765235,1.8592120531404341,5.853657708477927,5.842688899947038,72,22,869effbe-1161-4804-8720-c6c59ef1cbdf,2,45.81,7.76,-1.67
0.6175069815151156,-0.22097127208044307,3.4518437085239295,3.513597609769934,0.6558530134906437,1.8821699232490223,5.561361232260803,5.558674174010272,75,24,2364f153-d142-48ab-bfb2-a4b957f7114f,2,44.97,16.76,-5.33
0.34952054139066513,-0.2952751832052825,3.958244450842239,3.98460175868233,0.4575500438978635,1.8434880259214852,5.883542758144156,5.875489229943924,76,26,b4afa45b-df1a-4c4b-a296-797246822f21,2,42.09,15.01,-0.02
1.2634104674209359,-0.26985907912059465,2.697733427801694,2.991119452521293,1.2919094131449786,1.9025570325288041,5.546768725077698,5.53351233488694,72,22,a67439cf-f6a8-4c60-bbcd-46d434617a18,2,42.85,4.98,1.01
0.8097957365730225,0.13031110073131216,3.871399402356425,3.9573328708249114,0.8202134587689051,1.8621710665896594,5.751564994103594,5.746947811862024,75,25,ff79ed35-2258-43ff-bc3c-ed986b5d86d3,2,43.67,14.2,6.1
0.5794810873910833,-0.2022816570743371,3.3240642960689186,3.38025437561034,0.613772107082663,1.8822764182104794,5.496444603607058,5.496096606026628,76,25,b3ee181f-10e3-4703-a922-9acbc0ab2d92,2,43.76,19.96,-0.65
1.1013296438627862,-0.2139949110458813,3.325600966974005,3.5097496488984654,1.121927273224279,1.9155237018529323,5.693052324843158,5.682727319772208,76,26,e59851f2-e8e2-4ede-8d49-d4bd7c8ba583,2,43.57,13.58,-4.24
0.11370800580552556,-0.63069665833043,2.9959187749543776,3.0636966383011193,0.6408648729751386,1.8449660686747913,5.0431954598837345,5.007241398274569,71,21,198a0bd3-61ba-44d9-95ff-8b0a44978eba,2,46.83,11.0,-0.45
1.019792991337794,-0.08310987016315652,3.7068694040936943,3.845486415878512,1.0231739811489653,1.8977640882841917,6.085936754566,6.057285269776218,76,26,105c8def-4203-496b-805e-12cf3c2ecad9,2,44.08,13.71,-3.71
0.5118028864588032,-0.26315595415097964,2.848312261406488,2.9058692312750787,0.5754939189884417,1.8541218718675856,5.033007170439746,5.025781001015875,73,23,6f6d988e-4ec8-44ef-a38d-86b5b8759b97,2,43.04,13.16,-2.41
0.710067910133003,-0.27357420666829524,3.0334516344361435,3.127437945350499,0.7609463079316684,1.8509260534291492,5.2256326704288245,5.222417230469642,69,19,e398733e-7c10-4565-a360-feed3b3f97cd,2,37.32,6.6,4.89
1.0496843408105097,-0.1789839736382978,2.757536735652864,2.955990752123085,1.0648344839279713,1.9044761522383313,4.978179955579079,4.966181827142005,72,22,f3f4bc02-87f9-456a-82b6-39a48572be55,2,37.03,11.73,-8.55
0.8615274194498761,-0.1399489590587733,3.9677713228139333,4.062637625453473,0.8728202596214165,1.8899535051977447,5.867763436966765,5.851654690107849,73,23,50762db5-69bb-40c8-8c8c-186d653f93c6,2,41.76,6.13,-7.65
0.14576781117828572,-0.004927585854735713,4.331416775218566,4.333871688977751,0.14585107431234146,1.845137554655768,6.053733108480065,6.043178966979712,70,20,d0c89de9-e4d7-4a53-b26d-f6454e11cdf2,2,43.44,7.22,0.03
0.8728192718214334,0.2886818618348328,3.5687167550906302,3.6852259057864987,0.9193207811288303,1.90002840777207,5.8950048728827715,5.884346507107208,72,22,4c89d3da-0e34-49f3-8a0a-48f6ccf4f6fa,2,40.94,10.69,3.84
0.028140234017175445,-0.2282188808865468,3.742736883550821,3.7497940089897415,0.22994723386822732,1.8250447657710143,5.435959494876752,5.427918693571231,69,19,bbb48f21-5ed9-4610-9e63-1ed5b28a4824,2,38.67,7.81,-4.07
0.5481388985522533,0.05783727085026685,4.327912551096092,4.362869291182188,0.5511818229998923,1.8410188123687476,6.3159425451917395,6.314987501770217,68,18,0949dd61-d3ee-461f-a8bc-89f133e652ba,2,41.97,7.57,10.15
0.3140136275997338,-0.5886379510021083,4.828591018101263,4.8744630899993995,0.6671575493676922,1.79646371211101,6.452044813467812,6.428106305478115,73,23,2d619475-a84b-478b-a6f2-7120f4bf62bd,2,42.43,22.55,9.52
0.836522197579284,-0.13816187902958924,3.4246592238026476,3.528051713203254,0.8478549945951027,1.8673193979046152,5.381331280389072,5.375626465642943,72,22,9fb53b1b-6604-4964-b5ee-869928f2d1e1,2,41.84,5.04,3.36
0.9259904718279737,0.054870797088434266,3.3806123425090457,3.5055682804095847,0.927614768257445,1.8628301851588576,5.472901278686598,5.438560582905333,73,23,d070d288-9db4-47e7-b574-60e4a15b962f,2,41.76,9.18,-5.69
-0.09651350582601337,-0.6848118944804121,4.719066461056762,4.769472764520149,0.6915794875707918,1.8321283168725198,6.704607949628472,6.6594068291944835,68,18,f1338632-9a0b-4556-8682-3779a6daa81c,2,43.55,7.22,-5.16
0.6279587002164029,-0.2665435931728064,3.2895443184524553,3.359535598754949,0.6821859103198663,1.872172762131857,5.330518261125935,5.323349124136153,71,21,af73ea56-405b-46d3-b0b7-8638b1c12d08,2,39.01,15.66,-0.63
1.377877202660199,-0.16435862712245966,2.19883055927597,2.600079839606113,1.3876452514674906,1.932071412652521,5.389309801401344,5.370281953611504,72,22,d404064b-f7d0-4b8d-b992-84036632ba20,2,42.13,2.62,-2.58
0.9329939804754657,0.06472370783071135,3.0372554842204202,3.1779848650341034,0.9352362941838864,1.89733218245724,5.447190149694132,5.437727322922694,76,26,314c3bc2-fe52-4e16-a482-f4d1c53b3fd2,2,42.68,11.47,-1.49
1.0810297698014377,-0.3953003419341689,2.864804014595288,3.087392065412409,1.1510376725069515,1.9043802671591399,5.214040887002725,5.174353030623101,77,27,7d25d076-d177-42c7-bd8d-ef122e6d40e2,2,42.34,11.18,1.42
1.143617022921557,0.021055360758737533,4.444633402451038,4.5894519613474705,1.1438108337188653,1.9078821274231512,6.410284880572039,6.371215502760587,74,24,56a8c444-2b37-431d-8ed5-f6405dd4abc4,2,43.48,12.06,-1.22
0.9072214727780291,0.026123003873153722,4.256646420315682,4.352329486560869,0.9075974944879988,1.8917496158799878,6.03120473877961,6.013909058722389,73,23,c5a4eef1-54c6-49f0-b51f-b479340b8856,2,39.26,17.25,-0.06
1.145678390744129,-0.19021139621835928,3.1567780517469317,3.363630035877987,1.1613609905061366,1.9156146664601998,5.114802145275908,5.0944396491442285,73,23,790ef8da-30b9-4f81-9a17-eba7927477af,2,43.34,6.05,-1.61
0.678711206447298,-0.026470359215252214,4.830750940304995,4.878268568757949,0.679227194445372,1.8334038674698656,6.353744959254526,6.345359936029908,69,19,e35a99ed-84e7-46a4-b111-1e653cd03f54,2,40.87,5.9,2.38
0.45898004363635253,-0.14555410553882883,3.509356827971486,3.5422357380792326,0.48150667502708266,1.873150117735094,5.465147865953841,5.462849462491728,71,21,6f8d13c0-1773-4cd8-83e4-e3a2af2c2cac,2,45.36,8.99,-2.07
1.046702517552554,0.530729574316568,3.7668725490144648,3.9454516651232505,1.1735672291373427,1.9064403089399886,5.740383569763874,5.685441736088171,75,25,60ef1747-57b2-4b2e-9b5f-d4e3c8ca3dcd,2,38.97,10.82,3.47
0.4105212130573138,-0.36262675519405957,3.2179218452106917,3.264206922337615,0.5477461364104915,1.8725613256539302,5.334658551836859,5.32548337521717,74,24,5f425fed-ce19-4ed7-bf0e-a3eb116606f4,2,44.59,13.25,-0.64
0.4159433290987266,0.18097979297301303,3.990104201250849,4.015805532558313,0.45361055817329277,1.8713785847783335,6.017154793266074,6.0067009993581495,73,23,b353f6ef-98fa-4684-8954-3527ca590157,2,43.56,12.61,-0.73
0.6005104634729217,-0.3805127955675679,4.521858819236489,4.577402100038615,0.7109168758238258,1.8480309082395643,5.927100396065177,5.912220506121003,73,23,78a32055-b63e-437b-a8f1-d438f84cf5ca,2,42.27,10.23,1.29
0.44545101200596565,-0.5452706240335502,4.004821065040793,4.066243772884939,0.7040927904268557,1.8134571826997774,5.536271709868027,5.508097752780589,73,23,235c79ae-919d-4854-9831-505581c44724,2,42.26,12.55,0.43
0.9699801667152886,-0.1599427798095364,2.5444804835676305,2.727787408851867,0.9830784386986733,1.8779216363285374,5.270521550425445,5.257935573215751,74,24,8171ffc8-37cd-4712-a848-b25c570e0f55,2,41.54,14.33,-0.74
