id,acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,participant_1,participant_2,participant_3,participant_4,participant_5,participant_id,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release,target
6b08a6ce-bb7d-496a-90f0-adf68c7c597d,84.43361,146.85574,77.75632,77.75632,0.15866661,-0.5226903,-57.94976,0.58753014,2.7504156,0.38657188,3.9770434,1050.6359,124.09917,290.3421,-1.4197903,4881.8643,6.551384,4.3972616,3.0927355,3.6543038,4.5543947,3.4586484,1.0025918,2449.2896,3.6738505,3.1893585,2.7962995,3.170434,3.2394998,0.8775511,0.1826638,5054.9414,5.1847,4.58183,4.025009,4.5691714,4.6329465,1.1596909,0.26285163,0.0,0.0,0.0,1.0,0.0,4.0,12.956993,172.0,0.6684823,2.8666666,2.7284586,12.253184,0.4875,2.2413774,0.1162388,0.64941925,3.8940723,12.136946,1.6935592,2.5708501,4187.0303,5.9178114,4.1043315,3.2145903,3.7249365,3.9629402,2.703221,0.77486956,2443.3555,3.663222,3.1856103,2.7977598,3.1662323,3.2351449,0.8654623,0.18037656,1.1190499,4.07696,0.48333332,0.56938094,0.015139116,0.20159358,0.8587035,4.061821,0.09817686,0.78480923,826.83856,2.2250874,1.851865,1.6098835,1.8505573,1.8689564,0.61520386,0.12552634,4957.759,5.132508,4.536205,3.9345536,4.5272694,4.5865073,1.1979542,0.2831481,2.9438818,12.956993,0.71666664,3.4751587,0.13661174,0.95314217,5.7544713,12.820381,4.2491393,3.6022782,4692.0947,6.548001,4.293124,2.967962,3.4902787,4.362727,3.5800388,1.0580543,3.678267,0.4463069,5.3540034,-78.59425,2.8666666,12.956993,162.30363,6.719398,1.4581488,-10.982129,18.288572,-23.9221,3.8841796,0.87
c6341f1e-34d6-46ac-8b37-5ef6f3d46f41,44.68001,99.83629,-99.512695,-99.512695,-0.36981392,-0.16680574,73.51911,-0.12870026,1.2290381,0.27365494,3.8786027,1664.5518,126.841515,279.58328,-1.1723804,4820.966,6.466302,4.3591185,2.308189,3.7116754,4.4181323,4.158113,1.0418459,2448.969,3.6207678,3.1891892,2.7494824,3.1472101,3.2475445,0.87128544,0.18196395,5057.3574,5.120587,4.583509,4.11516,4.5451875,4.6261835,1.0054269,0.25252238,0.0,0.0,0.0,1.0,0.0,4.0,12.709623,119.0,1.7407804,1.9833333,2.4364874,13.514135,0.9625,2.5925572,0.0616686,1.0125824,4.332904,13.452467,2.5882545,2.9941328,4194.182,5.873815,4.1032014,3.197934,3.6942115,4.1034346,2.6758811,0.799687,2444.1343,3.6088274,3.1860907,2.7078512,3.1466358,3.2437062,0.9009762,0.18088761,1.0397059,14.694879,0.98333335,0.9225015,0.015149583,0.12388833,0.90422606,14.679729,1.622186,1.9937712,833.7291,2.1874228,1.8591472,1.4382374,1.8476852,1.8756374,0.7491853,0.13207433,4961.1934,5.0668645,4.5381856,4.019409,4.5091677,4.589854,1.0474553,0.27660623,2.3260934,12.709623,0.49583334,3.3970072,0.14245827,1.5719991,5.241929,12.567165,4.4480066,3.3289714,4781.565,6.50531,4.3268495,2.9136207,3.5002823,4.403389,3.5916893,1.0961567,3.7600317,0.28872085,5.128011,-77.64408,1.9833333,12.709623,171.6219,-3.5560796,-0.5958938,12.187442,18.40458,-24.722303,5.022041,-4.92
3557039d-dd11-430a-997c-fb1a69486462,82.27831,115.92986,77.09928,77.09928,0.23565102,-0.65973234,-58.40862,0.52331924,4.108658,0.7094803,3.8384483,1354.362,123.08513,290.77148,-0.95544815,4578.123,6.467977,4.2602315,3.0275662,3.8185525,4.364305,3.4404109,0.9622565,2378.0703,3.5854852,3.1425908,2.7728412,3.125589,3.1915774,0.812644,0.18096352,4932.2275,5.106751,4.525521,4.0000033,4.4863787,4.571999,1.1067476,0.26572356,0.0,0.0,0.0,1.0,0.0,4.0,12.838653,172.0,0.6721728,2.8666666,2.0925725,13.097308,0.50416666,2.5041032,0.16013682,1.264086,4.904555,12.937171,1.7551988,2.645353,3943.7388,5.853226,3.9812114,3.1533015,3.638286,3.8527126,2.6999247,0.7630205,2370.4053,3.5692453,3.1376708,2.7757967,3.1215835,3.1834664,0.7934487,0.17807649,0.8871009,3.8210526,0.5,0.5531318,0.00992276,0.40040007,0.8440295,3.8111298,0.080996774,0.7006738,810.24097,2.1453533,1.8333613,1.5891702,1.8183836,1.8614131,0.5561831,0.12161532,4817.4116,5.047021,4.4710817,3.899536,4.417113,4.529662,1.147485,0.28632146,1.9873862,12.838653,0.71666664,3.5069504,0.17055383,1.2088544,6.4748254,12.668098,4.3567357,3.518445,4447.967,6.4875445,4.183682,2.8948371,3.6406162,4.204125,3.5927074,1.014891,3.6350863,0.24652521,5.136122,-82.47472,2.8666666,12.838653,170.63222,6.555862,1.5015792,-10.936038,18.67508,-24.091427,3.8486414,-2.51
0db33161-921f-41b8-8038-6b7dfcb62016,29.217232,106.0443,-95.92713,-95.92713,-0.2987194,-0.1206913,74.38841,-0.13990211,-0.024662016,0.1823883,3.5997603,1301.2308,124.915985,271.23688,-1.1094341,4659.358,6.483517,4.284712,2.991901,3.2292342,4.4078393,3.4916162,1.027247,2430.7444,3.6052582,3.1781132,2.8466663,3.133706,3.2550871,0.7585919,0.16642359,5024.0547,5.1405635,4.569016,4.1177883,4.545601,4.621598,1.0227752,0.24011232,0.0,0.0,0.0,1.0,0.0,4.0,12.344016,119.0,1.7807477,1.9833333,2.1565943,12.355506,0.49583334,1.9363542,0.063367866,0.53162616,4.3813415,12.292138,0.6758547,2.6077907,4044.4805,5.8768344,4.0376315,3.284536,3.6479719,3.931182,2.5922985,0.74130535,2427.7012,3.596428,3.1762168,2.8528717,3.1345701,3.2534351,0.74355626,0.16452497,1.0983711,3.5263026,0.49166667,0.5401923,0.009465675,0.16269635,0.7449621,3.516837,0.15473954,0.70699644,823.2064,2.173036,1.8483555,1.6282594,1.8344685,1.8726892,0.5447767,0.11665733,4928.9746,5.0970755,4.5244884,4.0414667,4.506855,4.57557,1.0556087,0.2576819,2.3063643,12.344016,0.49583334,2.8292491,0.09510574,0.8866974,5.7491198,12.24891,2.3748143,3.0912514,4539.18,6.5266833,4.2144017,2.9294658,3.2615688,4.4028835,3.5972176,1.0733455,3.840284,0.267892,4.863424,-76.34641,1.9833333,12.344016,172.4565,-3.3041952,-0.34303662,11.888622,18.330576,-24.746805,5.1015053,-9.91
c95bafc3-ba2f-4277-8596-ea9d9949b185,49.167416,103.059555,-93.93617,-93.93617,-0.36825943,-0.15670013,78.112885,-0.13106918,0.98785394,0.24776268,4.1628885,1782.4833,122.072716,307.82086,-1.2142162,4980.669,6.535709,4.42984,2.962203,3.8187354,5.3000956,3.5735059,1.0626873,2416.771,3.6806498,3.1671343,2.7542634,3.1464725,3.2507563,0.92638636,0.19783807,5025.352,5.195356,4.5671206,3.9834452,4.5305653,4.6913576,1.2119107,0.2835122,0.0,0.0,0.0,1.0,0.0,4.0,12.937509,121.0,1.7535086,2.0166667,2.00037,12.775038,0.50416666,2.0569746,0.091644734,0.7897111,3.449071,12.6833935,1.988746,2.5268302,4311.9243,5.9403543,4.15267,3.1465898,3.671081,4.67922,2.7937646,0.84952044,2415.7358,3.6731896,3.166567,2.7567034,3.1538184,3.2442067,0.91648626,0.19600733,0.82548237,4.208272,0.50416666,0.5985315,0.010471813,0.34426653,1.1054578,4.1978,0.11891924,0.79580605,817.5073,2.2438817,1.8406671,1.5824087,1.8183004,1.871021,0.66147304,0.1350007,4940.9067,5.1434317,4.5267916,3.8900316,4.457812,4.6881113,1.2534001,0.30865613,2.0022743,12.937509,0.50416666,2.8901925,0.055626158,1.3700267,3.649361,12.881883,4.5391073,2.9411206,4998.933,6.585584,4.4163623,2.936104,3.6214705,5.2810884,3.64948,1.150927,3.5957148,0.24583407,5.520801,-78.30046,2.0166667,12.937509,174.36844,-2.658634,-0.18293379,12.6600685,18.311348,-24.764187,5.068384,-4.82
d756d3a5-a865-4f59-aaa2-8f011383ecaa,60.384315,107.95032,-88.62866,-88.62866,-0.35196114,-0.13001728,79.010735,-0.12254524,0.9788131,0.3335247,4.067459,1771.2449,125.08148,301.25745,-1.2586708,5130.0127,6.497317,4.492656,2.9984705,3.8897886,5.7151446,3.4988463,1.0913724,2375.1956,3.6602721,3.1383078,2.8071954,2.8928998,3.254238,0.8530767,0.21834049,4944.616,5.1788692,4.527788,4.0625854,4.1578736,4.7527723,1.1162839,0.31890926,0.0,0.0,0.0,1.0,0.0,4.0,12.755887,121.0,1.7828228,2.0166667,1.617939,12.470919,0.50416666,2.1815033,0.26271474,1.2874461,2.6628318,12.208204,3.1577966,2.559096,4365.3975,5.930452,4.1594605,3.240169,3.365107,5.2473764,2.6902828,0.9423612,2371.6038,3.6509774,3.136086,2.8054752,2.8947396,3.2477386,0.84550214,0.2159798,0.6485044,4.2732716,0.5,0.6291699,0.017293802,0.65309656,1.0965934,4.2559776,0.1184853,0.7974752,804.92255,2.2486281,1.8248113,1.5812502,1.6608785,1.8655641,0.66737795,0.15461984,4850.3535,5.1384635,4.481695,3.9599006,4.0591803,4.753796,1.1785629,0.35244343,1.596306,12.755887,0.50416666,2.9567485,0.21617016,1.4670502,2.9083388,12.539717,5.8552995,3.3645265,5165.3203,6.5772343,4.4778514,2.9620485,3.7274752,5.8952847,3.6151857,1.2128532,3.815153,0.18726148,5.426974,-75.78173,2.0166667,12.755887,172.20708,-2.4308965,0.058193203,12.521981,18.215658,-24.785576,5.112207,-0.61
53989f68-10de-436c-be66-57ccf91578cd,54.333904,93.60485,-91.40497,-91.40497,-0.365345,-0.2690096,68.76583,-0.13638496,0.23254393,0.51996994,3.9742897,2219.7993,122.22394,299.64612,-1.1493931,6061.758,6.5680532,4.9150643,3.3457937,3.9852595,5.9995914,3.2222595,1.048554,2448.5667,3.6519468,3.1881957,2.7913246,3.092339,3.2800791,0.86062217,0.19434232,5097.4414,5.162524,4.5983996,3.9892278,4.4003663,4.8192816,1.1732965,0.30668473,0.0,0.0,0.0,1.0,0.0,4.0,13.653862,122.0,1.5861819,2.0333333,1.7884295,12.859733,0.5125,2.1833217,0.28222308,1.5403689,2.995478,12.57751,2.409011,2.689022,4952.6426,5.9113927,4.4355597,3.0694296,3.65176,5.5149746,2.841963,0.98072493,2448.1538,3.640954,3.1882544,2.7974753,3.1047044,3.2708497,0.8434787,0.1888801,0.76316446,4.022418,0.5125,0.69197375,0.041783985,0.7428948,1.1608846,3.980634,0.100951105,0.7674701,820.4499,2.213596,1.8442461,1.5873375,1.7737741,1.8932786,0.6262586,0.13152009,5036.961,5.1101246,4.5694947,3.8965092,4.395107,4.824371,1.2136154,0.32719275,2.0027826,13.653862,0.5083333,2.5411992,0.25355378,1.8488488,3.2474458,13.400309,3.0657196,3.1243606,6106.592,6.54034,4.912864,3.44774,3.9160056,6.183683,3.0925999,1.1436355,3.4854436,0.26129657,5.3133483,-78.78198,2.0333333,13.653862,176.20262,-4.9436755,-0.121250145,12.726873,18.56364,-24.749014,4.826196,-0.61
5a4ff5b5-610c-4e5b-b9c4-fcbf88e76a39,63.895206,108.05527,-92.89738,-92.89738,-0.35541534,-0.13148832,80.54622,-0.13837051,1.7245673,0.2909298,4.140651,1548.0681,122.92878,293.9172,-1.2718258,5070.5215,6.656422,4.4574594,2.9892132,3.5957217,5.3556404,3.667209,1.1217084,2476.6982,3.7274492,3.2064104,2.7933743,3.1584468,3.261993,0.9340749,0.19623476,5074.6533,5.239261,4.5886164,3.9693475,4.567293,4.693454,1.2699137,0.29831272,0.0,0.0,0.0,1.0,0.0,4.0,12.881077,125.0,1.7547922,2.0833333,1.3259261,12.684836,0.525,2.2519479,0.060933445,1.8370593,3.7310414,12.623903,2.1137643,2.545026,4429.533,6.003356,4.208448,3.1962795,3.7086608,4.771959,2.8070765,0.86334044,2461.5002,3.7147648,3.196647,2.7906888,3.1588018,3.2483113,0.9240761,0.1941627,0.72591084,4.2570086,0.51666665,0.59295994,0.029550543,0.20913586,1.2595425,4.227458,0.17725067,0.794398,827.2841,2.281984,1.8512657,1.5948199,1.8383462,1.8791239,0.6871642,0.14082742,4969.8457,5.186466,4.5389338,3.8676405,4.485854,4.7055364,1.3188257,0.3252182,1.3981606,12.881077,0.5208333,3.0347416,0.14658047,2.830605,3.9637578,12.734496,3.9464438,2.8360045,5232.6807,6.6828465,4.5264864,2.9739404,3.6525702,5.4211082,3.7089062,1.1461943,3.616629,0.2496159,5.624456,-76.87333,2.0833333,12.881077,173.94682,-2.113037,-0.10694503,12.706131,18.367945,-24.758852,5.1365905,-5.11
75262445-8e32-417f-a97e-33e9330c51e2,58.47131,97.710815,-97.74602,-97.74602,-0.38017273,-0.20587063,77.75687,-0.16891289,1.1539649,0.21913528,4.1135144,1754.0425,124.37881,294.50085,-1.184227,4858.601,6.535176,4.388811,2.9981759,3.6136484,4.4977975,3.537,0.99121475,2447.3098,3.6745007,3.1893992,2.854752,3.1365287,3.2189546,0.81974864,0.1576611,5073.6016,5.168774,4.5920877,4.0867553,4.5735188,4.6049547,1.0820189,0.22965029,0.0,0.0,0.0,1.0,0.0,4.0,12.876712,117.0,1.6994953,1.95,2.739591,12.570269,0.49166667,2.1021202,0.027015548,0.4881397,4.0588703,12.543253,1.1218807,2.6589196,4128.5283,5.912225,4.0742774,3.228202,3.7045941,3.9649074,2.6840227,0.7761864,2437.6152,3.657334,3.1831272,2.8450446,3.1365159,3.2143393,0.8122895,0.15630586,1.1819755,4.208084,0.4875,0.569245,0.0061543914,0.11854907,0.82896715,4.2019296,0.14748827,0.803108,825.8457,2.2246125,1.851418,1.5961102,1.8469435,1.8630134,0.62850225,0.115217485,4971.342,5.11587,4.544302,3.9841135,4.522621,4.573047,1.1317565,0.25148094,2.9091377,12.876712,0.4875,3.031344,0.13256305,0.6899851,5.088706,12.744149,3.437546,3.2960494,4630.759,6.535252,4.2608414,2.9876661,3.518494,4.258696,3.547586,1.0677356,3.657487,0.38061628,5.3401704,-77.18169,1.95,12.876712,177.12341,-2.7057264,-0.36804196,12.583851,18.433844,-24.813808,4.984184,-2.0
efc6f9c5-fa06-4b7c-a276-8e96e519505d,60.99147,98.55403,-92.64565,-92.64565,-0.37801933,-0.20854902,74.588745,-0.13249016,0.5390167,0.31601334,4.04191,1575.1854,121.91695,304.49338,-1.1881275,5160.555,6.5389423,4.547281,3.3040168,3.907795,4.9128304,3.2349255,0.90804726,2429.9844,3.6715684,3.1762793,2.81254,3.1294007,3.2417216,0.85902834,0.19022113,5043.27,5.1866193,4.5755844,4.0399265,4.4693823,4.6714783,1.1466928,0.27865937,0.0,0.0,0.0,1.0,0.0,4.0,12.608828,122.0,1.664212,2.0333333,1.6958071,12.537961,0.5083333,2.1766527,0.062239546,0.6834256,3.889612,12.475721,2.4377666,2.5769296,4295.2227,5.939983,4.149768,3.1600327,3.7375882,4.3616385,2.7799501,0.82230544,2428.0903,3.6631017,3.1751657,2.816389,3.127358,3.2404358,0.8467126,0.18806215,0.7289723,3.9777317,0.50416666,0.6616166,0.01795479,0.4710393,1.2835501,3.9597769,0.16290456,0.7759241,820.03406,2.23917,1.8430779,1.5790585,1.7882485,1.8805792,0.66011155,0.14096875,4965.8257,5.1446776,4.538546,3.9570014,4.3886185,4.677891,1.1876762,0.30420393,1.6025012,12.608828,0.5083333,3.2539167,0.02971257,0.74740493,4.718163,12.579115,5.947597,3.5347915,4989.3696,6.5610976,4.434563,3.0176044,3.6743417,4.6168146,3.5434933,1.060043,3.6754599,0.19140567,5.388679,-77.32863,2.0333333,12.608828,174.02379,-3.3471677,-0.15466689,12.155456,18.471851,-24.762394,4.9815497,1.2
27e59563-1f91-4ad6-8650-17f0dedaa2ce,38.561737,102.00343,-90.39935,-90.39935,-0.37849998,-0.15797663,77.32924,-0.10438347,1.3424491,0.2513504,4.2037296,1340.8083,123.15738,297.59488,-1.2216301,5135.0146,6.513058,4.5002317,2.9808927,3.8398454,5.5552645,3.5321655,1.0694904,2406.4624,3.6778662,3.1609561,2.7909527,3.141182,3.2283232,0.88691354,0.18783964,5013.969,5.1999526,4.562515,4.0160217,4.517645,4.702834,1.1839309,0.27385503,0.0,0.0,0.0,1.0,0.0,4.0,12.912124,118.0,1.7575579,1.9666667,2.2562742,12.713837,0.49166667,2.0001478,0.041841615,0.6193276,2.9130125,12.671995,2.2119768,2.636899,4362.294,5.9523864,4.179543,3.240468,3.6839871,4.758954,2.7119184,0.84121543,2404.0764,3.66972,3.159611,2.7968829,3.140008,3.2204251,0.87283707,0.18396679,0.9160603,4.1438875,0.49166667,0.58884865,0.010431596,0.37622982,0.8378937,4.1334558,0.22521064,0.781468,816.1906,2.2511675,1.8395864,1.599706,1.8199668,1.8673326,0.6514615,0.12929116,4917.99,5.1507173,4.5170918,3.9279215,4.444452,4.6956453,1.2227957,0.29581177,2.483674,12.912124,0.49166667,2.9397094,0.13518383,0.96953386,3.1461415,12.776939,5.1594877,3.2593465,5020.9136,6.613936,4.421272,2.948682,3.640572,5.452379,3.6652539,1.1716777,3.6389375,0.3487268,5.581326,-78.43892,1.9666667,12.912124,169.22522,-2.8321836,-0.019741056,12.59767,18.477451,-24.703547,5.0788445,-2.9
ecef211f-87b2-4c26-849d-9a7c976ff0fd,47.01238,96.69625,-93.487366,-93.487366,-0.37449455,-0.24200869,73.01636,-0.15726471,0.17354964,0.22926712,3.6767433,2255.6055,124.145874,283.55438,-1.1883698,5105.5107,6.5853834,4.4797916,2.9303355,3.8629794,5.2821045,3.655048,1.0974635,2465.9185,3.6408114,3.1998205,2.791114,3.1359906,3.2679267,0.84969735,0.18922997,5069.879,5.155679,4.587621,4.012316,4.5568175,4.6910477,1.143363,0.27969116,0.0,0.0,0.0,1.0,0.0,4.0,12.984803,119.0,1.6330378,1.9833333,2.0186815,12.422788,0.5,1.9483713,0.09302848,0.74437654,3.2561064,12.32976,1.7743208,2.5134773,4368.4697,5.9271684,4.178603,3.266579,3.6678576,4.645691,2.6605895,0.8609485,2462.1428,3.6252024,3.197464,2.7894645,3.136324,3.2667584,0.83573794,0.18748732,1.0275439,3.7642534,0.49583334,0.5409859,0.016679801,0.15989052,0.8615998,3.7475736,0.11490907,0.7173523,832.04333,2.1954024,1.8574183,1.6032584,1.8417561,1.87895,0.592144,0.12978622,4980.9116,5.098634,4.545403,3.9169722,4.5148697,4.6999793,1.1816616,0.3051375,2.1551907,12.984803,0.49583334,2.681683,0.05637316,1.4254596,3.4884577,12.92843,3.6576247,2.73845,5070.5215,6.5757146,4.4480686,2.9145854,3.6660752,5.251796,3.6611292,1.1583865,3.6611705,0.27819356,5.108957,-77.00231,1.9833333,12.984803,171.77115,-3.7858198,-0.23071288,12.418512,18.33852,-24.823156,4.898047,3.88
e00cc4f2-afeb-4f91-b33a-a27f561ae594,56.03802,98.84505,-92.508995,-92.508995,-0.3435135,-0.22216749,71.22059,-0.0941658,0.000629425,0.29328346,4.274411,2344.8643,121.57104,301.63922,-1.1807423,5335.1406,6.6298294,4.5830393,3.0252366,3.8420544,5.8944926,3.6045928,1.1070241,2446.3525,3.7082496,3.1865957,2.7761056,3.158408,3.2769794,0.9321439,0.19683349,5092.675,5.212733,4.5971627,3.9873102,4.5462065,4.8046246,1.2254226,0.29252645,0.0,0.0,0.0,1.0,0.0,4.0,13.991773,121.0,1.6428096,2.0166667,2.106131,13.661538,0.50416666,2.1851413,0.059455357,0.9135066,2.7229476,13.602083,2.9979794,2.7940538,4530.5044,5.978117,4.2436056,3.0748491,3.7085373,5.399694,2.9032679,0.93215454,2444.0103,3.6994305,3.1851287,2.7745562,3.1526957,3.2767267,0.9248743,0.19578375,0.8809357,4.0089536,0.50416666,0.6243603,0.041060235,0.20359841,1.0070611,3.9678934,0.40584594,0.7559152,831.28485,2.255963,1.8562683,1.607583,1.8387384,1.908344,0.64838004,0.13399588,5018.001,5.164283,4.56143,3.8904703,4.482526,4.8058553,1.2738125,0.31890026,2.5080957,13.991773,0.50416666,3.063897,0.17548005,1.4788463,2.928628,13.816293,5.340017,3.3571966,5321.118,6.6120987,4.54623,2.9930794,3.620697,6.074125,3.6190193,1.226018,3.3838708,0.30776644,5.5731864,-79.75083,2.0166667,13.991773,166.57861,-4.4999886,-0.19718169,13.246922,18.439398,-24.693783,4.965598,2.35
6667d490-41f3-4735-9585-afb58abd80d1,98.154396,145.00102,81.07263,81.07263,0.15299606,-0.5713644,-52.42192,0.63306236,7.483005,0.43543816,4.1891313,1395.8306,118.56882,319.3556,-1.3055382,4760.1025,6.5637946,4.335857,2.9541128,3.609533,4.458826,3.6096818,1.0169089,2438.7417,3.6816123,3.1817198,2.7698634,3.1608653,3.234902,0.9117489,0.19515178,5052.0605,5.2097564,4.579941,4.02834,4.5650096,4.624463,1.1814165,0.27275157,0.0,0.0,0.0,1.0,0.0,4.0,14.160504,177.0,0.62104416,2.95,2.3347867,13.038119,0.5,2.6478913,0.079122916,1.2612875,4.6151643,12.958997,2.3803253,2.6494617,4165.3975,5.9324937,4.088118,3.0989633,3.6579185,3.9648712,2.8335304,0.8019435,2435.5513,3.673623,3.1798594,2.771218,3.163231,3.2307572,0.902405,0.191371,1.064575,4.205261,0.5,0.6563531,0.018550828,0.20012784,1.2126814,4.1867104,0.14802833,0.8165851,825.74,2.249652,1.849626,1.568857,1.8369799,1.8664792,0.68079495,0.13952483,4952.7827,5.160217,4.5332403,3.9347968,4.5134335,4.605402,1.22542,0.29381633,2.252645,14.160504,0.7375,4.064845,0.05563994,1.9822904,6.0739202,14.104864,5.950524,3.7845027,4618.7134,6.5709815,4.2466145,2.9083266,3.4836845,4.377215,3.6626549,1.100411,3.7098072,0.27356485,5.6825633,-81.59694,2.95,14.160504,174.6862,8.531055,1.340103,-11.222527,18.459774,-23.87359,3.8007417,1.24
66cf39a5-1dd0-458b-b0c2-d1489a3122d7,29.70545,98.86882,-96.23318,-96.23318,-0.3347969,-0.2327857,75.03785,-0.11210251,0.22624968,0.28790283,3.7621734,1873.2643,126.461716,269.8709,-1.1686497,5551.7324,6.5839543,4.6928053,3.0090427,3.9601312,5.851833,3.5749116,1.0534681,2482.0903,3.6514091,3.2104695,2.833546,3.1367373,3.2584743,0.8178632,0.18689011,5131.841,5.1675615,4.6154275,4.0376644,4.579075,4.7729692,1.1298971,0.2837282,0.0,0.0,0.0,1.0,0.0,4.0,13.496784,122.0,1.6360257,2.0333333,1.9729614,12.814052,0.5125,2.1626081,0.07655045,1.1380336,2.9082398,12.737501,2.631198,2.6093097,4618.003,5.9293604,4.2935085,3.1622996,3.6980844,5.3376307,2.7670608,0.89859056,2485.9585,3.6427913,3.2130442,2.8358543,3.1399298,3.2630484,0.806937,0.18576565,0.7951578,3.5698147,0.5083333,0.58028585,0.015307628,0.37003204,0.95329785,3.554507,0.20265557,0.64884484,843.78174,2.2022505,1.8703412,1.6292675,1.846097,1.880879,0.572983,0.13259168,5052.446,5.117219,4.5777974,3.9480968,4.533557,4.7807345,1.1691222,0.30922946,1.7166557,13.496784,0.5083333,2.7651696,0.27247462,1.451609,3.312281,13.22431,4.580133,3.0887325,5486.56,6.5854445,4.6334386,2.965858,3.7568917,5.980836,3.6195865,1.1797942,3.6454146,0.24277134,5.2429957,-79.24727,2.0333333,13.496784,170.36926,-3.464012,-0.37834165,13.039197,18.523321,-24.765135,4.954498,4.48
cfaecdec-2a45-4b4c-9532-8873460b9eac,42.91491,96.500534,-92.14396,-92.14396,-0.34888077,-0.25831127,72.25919,-0.12546349,0.54468155,0.24311638,3.8785098,1322.668,125.54638,287.28287,-1.1808491,5315.7397,6.6235747,4.6214066,3.8337226,4.014657,4.9382772,2.7898521,0.88967216,2448.73,3.6572154,3.1899576,2.8606546,3.1565046,3.2217257,0.79656076,0.16495444,5086.6523,5.183565,4.5973315,4.130283,4.558863,4.6598034,1.0532823,0.24274972,0.0,0.0,0.0,1.0,0.0,4.0,13.146315,117.0,1.6247666,1.95,2.7824943,12.908905,0.49166667,1.955274,0.015967533,0.49289045,3.4629242,12.892938,1.0827873,2.6960685,4253.334,5.9081135,4.129584,3.2335482,3.68141,4.344721,2.6745653,0.81777924,2439.8164,3.646105,3.1842158,2.8573248,3.1490903,3.2175868,0.7887802,0.16330935,1.1554261,3.971471,0.4875,0.5313733,0.010647082,0.08014909,0.8033298,3.960824,0.08658818,0.77827644,828.45685,2.2175956,1.8540688,1.6124057,1.8473884,1.8663698,0.6051899,0.11972007,4993.9395,5.1277156,4.5539,4.0287,4.523588,4.6606083,1.0990157,0.26472077,2.927058,13.146315,0.4875,2.5222251,0.06942985,0.64616424,3.8593354,13.076885,2.6563427,3.0220625,4894.7974,6.539724,4.373613,3.0050118,3.7065,4.9215016,3.534712,1.1253885,3.7716048,0.35179046,5.2124686,-78.15056,1.95,13.146315,168.5743,-4.003029,-0.14986037,12.521137,18.305927,-24.797056,4.911744,-2.98
