id,acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,participant_1,participant_2,participant_3,participant_4,participant_5,participant_id,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release,target
34679dc1-ba06-49ae-a5d4-2bf8726d31f9,101.19527,142.317,87.82825,87.82825,0.21084976,-0.8705454,-47.232666,0.17148781,7.865352,0.47468948,1.6225218,2161.4355,155.95888,34.019623,-1.1177197,7273.3667,7.847997,5.290978,3.7065027,4.133001,6.9972296,4.1414948,1.5202789,3529.4285,4.129309,3.8321187,3.679304,3.7298741,3.884666,0.4500053,0.14428547,8092.032,6.214673,5.8029523,5.585296,5.648319,5.922038,0.6293769,0.20627823,1.0,0.0,0.0,0.0,0.0,1.0,12.648652,207.0,0.6344967,3.45,1.7990963,8.584652,0.9791667,2.1534193,0.10238035,0.69617826,2.063979,8.482271,4.0544233,1.9785975,6857.741,6.9833994,5.2683125,4.4820404,4.611557,6.0677958,2.501359,0.90487903,3515.6306,4.1289625,3.8244755,3.6817348,3.7210047,3.886963,0.44722772,0.1478087,0.49651134,6.2846007,0.9791667,0.5607189,0.035030417,0.30000895,0.5499396,6.2495704,0.8964156,0.7814085,1270.4617,2.4801073,2.298659,2.169005,2.2105818,2.357155,0.3111024,0.098777756,7989.9287,6.2156973,5.7654877,5.541981,5.583927,5.9002347,0.67371607,0.22476703,2.521107,12.648652,0.8625,3.229822,0.1769432,1.2064626,2.6906345,12.471709,6.501084,3.266048,7138.0703,7.8730083,5.2331877,3.572118,4.0414524,6.823441,4.30089,1.5348297,4.267202,0.44126472,1.5572404,-71.849495,3.45,12.648652,150.81902,8.582554,0.32546994,-9.285592,18.632484,-24.526545,4.3830776,14.61
ec2cbf30-d648-4846-9a15-a2f5df16d73e,54.355453,111.64512,102.809784,102.809784,-0.3514061,0.6687279,-22.365332,-0.18377113,-0.19168852,0.44125557,1.0803008,1006.6593,159.65504,25.122984,-0.21717072,6992.3374,7.7808304,5.229038,4.028603,4.224062,6.5496974,3.7522273,1.3386186,3550.8325,4.1042895,3.844028,3.7067318,3.7245164,3.9541018,0.39755774,0.13632369,8173.548,6.180379,5.833425,5.6578417,5.6860995,5.913146,0.52253723,0.16612598,1.0,0.0,0.0,0.0,0.0,1.0,6.371815,239.0,3.2766993,3.9833333,1.672311,4.3952813,0.45416668,1.3773919,0.054374106,0.3364054,2.1046603,4.340907,1.3961911,1.2686182,7914.2188,6.9900723,5.654119,4.52476,4.662229,6.720332,2.4653125,1.0034231,3543.5278,4.104293,3.839739,3.68881,3.711754,3.963696,0.41548276,0.14526829,0.27409878,1.19066,0.5875,0.3113092,0.012671068,0.14808841,0.5051542,1.1779889,0.31789535,0.25575942,1276.9673,2.458754,2.3052804,2.2049654,2.2400794,2.3625865,0.2537887,0.07986242,8164.674,6.1834116,5.829011,5.5925837,5.640868,6.0134706,0.59082794,0.2052018,2.5327246,6.371815,0.99583334,2.072285,0.09972048,0.74190444,2.876995,6.2720947,2.1375158,1.736468,9073.122,7.9471416,5.949896,3.8011532,4.3457136,7.542873,4.1459885,1.5502963,4.3324423,0.5313652,1.3334655,-66.93151,3.9833333,6.371815,97.25981,5.745849,-1.3064574,-2.424545,19.944681,-25.028946,7.1943536,7.37
837b3e63-77fb-4d29-804b-a6746459dd20,116.77297,126.69942,76.12901,76.12901,0.1576271,-0.86443996,-67.93393,0.26472664,5.5006022,0.4656582,1.3772105,2203.0208,153.32529,57.547756,-1.2044048,7313.2085,7.8226748,5.307144,3.6817148,4.11353,7.000788,4.1409597,1.5185257,3531.0195,4.1322107,3.8334088,3.7011802,3.7434192,3.8613038,0.4310305,0.13250454,8130.8643,6.2150884,5.8175936,5.6438265,5.6873293,5.8918447,0.5712619,0.18495664,1.0,0.0,0.0,0.0,0.0,1.0,13.729648,206.0,0.96285796,3.4333334,1.6893498,7.4797063,0.81666666,2.0545568,0.06575318,0.5672769,2.080181,7.4139533,3.8814194,1.9995165,6883.628,6.995761,5.281847,4.5043054,4.649847,6.029093,2.4914556,0.8853658,3509.2402,4.128934,3.8213756,3.7006145,3.7337134,3.8582761,0.42831945,0.13756008,0.32371616,1.5267714,0.59166664,0.39612588,0.022884464,0.101099625,0.5988029,1.5038869,0.5608851,0.35065094,1270.9636,2.4667888,2.2998152,2.1701334,2.2439446,2.3366146,0.29665542,0.08081637,8003.493,6.2021475,5.771251,5.57705,5.630923,5.860068,0.6250973,0.20135501,2.427516,13.729648,0.85833335,3.1824908,0.1538142,0.90333444,2.846097,13.575833,6.553016,3.4133341,7143.3877,7.864473,5.238164,3.6598794,4.069985,6.764284,4.2045937,1.5250435,4.2419834,0.4298146,1.5927743,-71.28364,3.4333334,13.729648,145.46385,5.0074763,1.236534,-12.723969,18.597095,-24.43713,4.736054,21.05
9341a785-648e-454b-af82-470b4a2a3bca,43.1647,103.49102,-101.08205,-101.08205,-0.15664864,-0.8536062,75.6778,-0.59409904,-2.9494855,0.04483795,0.13156414,901.4508,149.13004,15.856475,-1.2685223,7162.401,7.9100914,5.241806,3.9394062,4.061549,6.914791,3.9706852,1.538444,3659.5254,4.1683025,3.9015403,3.6901658,3.769156,4.0668793,0.47813678,0.16126248,8351.822,6.2738447,5.895333,5.69058,5.7124386,6.0514455,0.5832648,0.21049704,1.0,0.0,0.0,0.0,0.0,1.0,7.641599,112.0,1.3617587,1.8666667,1.6323054,5.6343036,0.44583333,1.4545838,0.055196624,0.36242136,2.0551512,5.579107,1.7684567,1.5750835,8064.824,7.066513,5.699282,4.561831,4.676898,6.875412,2.504682,1.0590622,3647.9424,4.167287,3.8949285,3.6740036,3.7525032,4.079648,0.49328327,0.17115074,0.3702951,2.4811041,0.9583333,0.4669914,0.011914442,0.106617,0.56022525,2.4691896,0.83082795,0.5461451,1329.1165,2.500559,2.3508422,2.1797569,2.2666507,2.4793038,0.3208022,0.10735444,8323.529,6.273859,5.8839417,5.6390452,5.663698,6.131771,0.6348138,0.2461818,2.4324784,7.641599,0.46666667,2.0805647,0.027509533,0.7333916,2.8353293,7.6140895,2.3210595,2.232224,9080.547,7.953169,5.9036508,3.795552,4.180026,7.796545,4.1576166,1.7269967,4.197291,0.45268875,0.18805502,-71.88893,1.8666667,7.641599,155.23477,-1.8550872,-0.36334988,7.404098,18.50001,-25.372774,5.0819325,6.16
8f0c095b-dbc8-438f-9217-7ff1fd29a121,96.064125,119.244286,82.18894,82.18894,0.25763702,-0.9566803,-63.142273,0.15351677,6.3831134,0.4604206,1.2740992,3633.4575,155.96764,60.201412,-1.1351357,6827.3774,7.787571,5.1318684,3.654694,4.019271,6.6466255,4.132877,1.4530414,3513.5173,4.1167045,3.824094,3.667747,3.7474186,3.8380415,0.44895744,0.12633407,8078.0947,6.198333,5.7989697,5.6489563,5.677126,5.8473606,0.5493765,0.17516468,1.0,0.0,0.0,0.0,0.0,1.0,14.246536,200.0,0.805068,3.3333333,1.6010132,8.048659,0.80833334,2.3064198,0.031516526,1.4776505,2.3071024,8.017143,3.8399134,1.9638157,6662.623,6.9477115,5.201271,4.466392,4.6386127,5.7759056,2.4813194,0.84125686,3498.6313,4.1161456,3.815852,3.669163,3.7386315,3.8341699,0.44698262,0.13002227,0.332763,1.351034,0.5875,0.3739756,0.03170913,0.13055532,0.5355398,1.319325,0.49704424,0.33127126,1271.6674,2.470569,2.3002496,2.165296,2.246634,2.334484,0.30527282,0.08641133,7940.069,6.1834297,5.748509,5.544595,5.61901,5.8095093,0.63883495,0.19561692,2.3699956,14.246536,0.8333333,3.5514178,0.21290165,2.0522711,3.030075,14.033634,6.7533283,3.342935,6726.629,7.8169146,5.0796714,3.5738177,4.018688,6.5272717,4.243097,1.4914974,4.062543,0.41695094,1.3895701,-75.12742,3.3333333,14.246536,151.27051,6.376533,0.8747291,-12.709779,18.665514,-24.620588,4.596663,14.63
8ae3ff26-ce1c-4a15-86cb-568b34649aeb,14.753739,88.14764,-67.72498,-67.72498,-0.35668945,-0.2709551,-82.35929,0.16845703,-2.9868505,0.460783,1.316192,2019.6815,157.11227,33.9711,-1.2280884,6736.951,7.7436795,5.118841,3.890768,4.097465,6.448519,3.8529115,1.3667833,3553.9082,4.1217356,3.8460948,3.6842384,3.7471082,3.9228523,0.43749714,0.12452091,8164.165,6.199624,5.830074,5.6501374,5.694981,5.9053397,0.54948664,0.1661023,1.0,0.0,0.0,0.0,0.0,1.0,8.739903,232.0,2.5119755,3.8666666,1.936188,6.0793915,0.96666664,1.6509109,0.024927456,0.41582805,1.8927189,6.054464,2.358908,1.5975348,7673.841,6.9443583,5.575957,4.5087347,4.6703024,6.6349435,2.4356236,0.9397049,3542.8696,4.1187553,3.8398066,3.6679077,3.7268505,3.9385173,0.45084763,0.13358122,0.3197866,1.3150585,0.5708333,0.3651263,0.034375213,0.18278037,0.5771734,1.2806833,0.38076502,0.30675703,1271.805,2.4826741,2.3002675,2.1750495,2.2250044,2.3449621,0.30762458,0.08920183,8126.3057,6.1932755,5.8153596,5.583674,5.634269,5.9949393,0.6096015,0.2029653,2.7685962,8.739903,0.96666664,2.287947,0.051429734,0.83047163,2.4374378,8.688474,3.1152818,2.1797442,8712.997,7.809504,5.8262835,3.6721678,4.271981,7.446536,4.1373363,1.5357676,4.225971,0.5776732,1.2869738,-58.43305,3.8666666,8.739903,164.17337,-1.0753441,0.44048306,-8.662305,18.75397,-24.512163,6.322704,4.07
7795ea00-96c1-4c38-bbd9-174268ec282d,6.242186,120.42267,21.136738,21.136738,-0.3578663,0.49927473,-78.700424,0.017442703,-0.18167494,0.43427086,1.2494015,2171.5522,157.05162,17.50122,-1.066431,9264.521,7.8429165,6.0013275,4.0798817,4.228134,7.6650195,3.7630348,1.6081812,3612.1328,4.1368947,3.8772664,3.7333004,3.7675638,3.9894986,0.40359426,0.13174862,8290.008,6.2387166,5.873448,5.6432095,5.6697035,6.0680785,0.59550714,0.2104925,1.0,0.0,0.0,0.0,0.0,1.0,6.4043875,232.0,3.4081004,3.8666666,1.9195076,5.903677,0.96666664,1.369265,0.06294301,0.4350386,1.8728651,5.840734,1.2496487,1.4200611,8037.5522,7.0278745,5.6898847,4.4648857,4.6399956,6.90841,2.5629888,1.0559448,3601.775,4.137178,3.8714545,3.719017,3.7531958,3.996513,0.41816092,0.13869089,0.30833042,1.4221585,0.575,0.32259896,0.025110597,0.11749461,0.6023301,1.3970479,0.2622406,0.28044465,1287.9617,2.487701,2.314975,2.1935322,2.2483053,2.3824706,0.2941687,0.08600829,8198.393,6.2352386,5.8400655,5.534872,5.626337,6.067064,0.7003665,0.23151502,2.7387767,6.4043875,0.96666664,1.9029475,0.05959436,1.0126168,2.5337706,6.3447933,1.3266262,1.8414803,9306.774,7.922564,5.998633,3.5978847,4.290136,7.878359,4.3246794,1.6717153,4.295695,0.5916033,1.1749934,-79.42857,3.8666666,6.4043875,166.37193,0.45249936,1.1704444,-6.2802453,19.069958,-24.839817,7.342396,7.37
e5cd0563-b58b-4607-8d6c-1b6ce371c7cd,109.00314,111.84922,-33.21597,-33.21597,0.054275513,-0.7373171,-82.17294,0.110435486,2.5095174,1.0479927,1.3216566,1720.8749,155.2863,79.852745,-1.3251495,6917.0396,7.854936,5.173014,3.6339304,4.156501,6.633441,4.2210054,1.4355907,3496.7605,4.1537104,3.8143132,3.609007,3.7394135,3.841688,0.5447035,0.14439444,8092.696,6.24185,5.803892,5.514647,5.703072,5.840424,0.7272029,0.18548614,1.0,0.0,0.0,0.0,0.0,1.0,13.675247,191.0,1.383117,3.1833334,1.7881981,7.5444474,0.7583333,2.4356475,0.16481923,1.0568756,2.691746,7.379628,4.205771,1.9831504,6604.488,7.0231404,5.1787796,4.461638,4.6464186,5.6837597,2.5615025,0.83602554,3471.7349,4.150513,3.8005552,3.6299272,3.7176783,3.831099,0.520586,0.14608808,0.39295712,4.7287564,0.9625,0.72651607,0.015622867,0.35250232,0.84389114,4.7131333,1.3167133,0.7364893,1276.2362,2.4975123,2.3044908,2.1771555,2.254746,2.3431737,0.32035685,0.0834941,7971.503,6.2305417,5.7599454,5.516511,5.6377516,5.793904,0.71403074,0.19399,2.52242,13.675247,0.79583335,4.072647,0.06280507,2.0379095,3.1455162,13.612442,8.5847435,3.6622539,6720.5654,7.8723736,5.0912223,3.5069563,4.0270195,6.4324455,4.3654175,1.4428482,4.231098,0.49226168,1.463642,-71.25102,3.1833334,13.675247,150.26768,-1.0201836,1.5580558,-13.547844,17.812239,-24.50022,5.237285,16.34
3b525534-2059-422f-8bf4-38ba93c194d7,109.36937,138.9823,81.40032,81.40032,0.2041626,-1.0073171,-47.10722,0.31972504,10.093402,0.4594326,1.4922236,3147.942,153.60368,40.011288,-0.8478031,7021.366,7.8486066,5.1935205,3.7226193,4.035928,6.885922,4.125987,1.5109707,3542.52,4.1194825,3.8401031,3.6878793,3.7807913,3.8385632,0.4316032,0.11877549,8057.081,6.2188563,5.790588,5.5349016,5.6384974,5.9174685,0.6839547,0.20065655,1.0,0.0,0.0,0.0,0.0,1.0,14.520137,207.0,0.48217463,3.45,1.6369914,8.199904,0.825,2.372672,0.03642998,1.2668782,2.2787137,8.163474,4.3081045,2.0493045,6844.001,6.9441495,5.2698274,4.4744234,4.6404605,5.96748,2.469726,0.86347765,3538.4478,4.117836,3.8378372,3.6775033,3.7733362,3.8438785,0.44033265,0.120579876,0.3569566,1.6007514,0.59166664,0.41674298,0.031559587,0.23179173,0.6306606,1.5691918,0.44756323,0.3450243,1273.5669,2.4805536,2.3022091,2.160441,2.2605958,2.3189414,0.3201127,0.0797591,7983.386,6.1887035,5.7639494,5.55002,5.597796,5.8926654,0.6386833,0.20247315,2.3635979,14.520137,0.8625,3.7023432,0.09701271,1.8965396,3.1254234,14.423124,7.423811,3.5675147,7028.8125,7.8014584,5.203071,3.5809398,4.087097,6.7060323,4.2205186,1.4882103,4.0845914,0.33538005,1.6117858,-71.91011,3.45,14.520137,155.13847,9.7717085,1.4777755,-10.637869,18.989136,-24.385458,4.251392,20.69
e75ebc4d-2fcc-44ac-a24d-82d44ab39ea4,92.441124,129.0457,73.579254,73.579254,0.13224792,-0.9056792,-63.443726,0.16481972,7.991237,0.6686287,0.8470201,4438.7637,160.3647,51.348263,-1.1572075,6680.7476,7.811949,5.060315,3.6435626,3.9146848,6.5966606,4.1683865,1.493205,3511.293,4.082576,3.8232741,3.6684885,3.7541258,3.874555,0.4140873,0.113842234,8152.8525,6.1805916,5.826514,5.7037315,5.7262473,5.8904514,0.47686005,0.14817852,1.0,0.0,0.0,0.0,0.0,1.0,14.390741,203.0,0.8731644,3.3833334,1.6838197,7.0088625,0.8041667,2.2629876,0.06713426,1.3764826,2.1324353,6.941728,3.8592126,1.8023103,6847.3857,6.9767756,5.2732115,4.5089493,4.696059,5.9817095,2.4678264,0.8508864,3497.6653,4.079504,3.8157463,3.6603231,3.7463946,3.8726845,0.41918087,0.11698449,0.21685134,1.0911983,0.5875,0.35012224,0.023749039,0.39321178,0.48190397,1.0674493,0.30852178,0.23855965,1273.6885,2.440505,2.3029256,2.2234762,2.2648418,2.3254466,0.21702886,0.059740532,8058.31,6.16853,5.79206,5.5992937,5.6678967,5.8790817,0.5692363,0.16832939,2.434668,14.390741,0.84583336,3.6912951,0.098112956,2.6831567,2.9787345,14.292628,6.6686215,3.1939502,7163.0137,7.8706083,5.2592406,3.6409495,4.055971,6.720604,4.229659,1.4786052,4.270634,0.43527928,1.1642216,-68.85261,3.3833334,14.390741,149.23274,6.1713405,1.8187522,-12.872457,18.741045,-24.39649,4.662525,16.71
9a6a34ca-c5fa-4ce2-92bc-3dd5a8dc7e6e,64.83589,106.04516,-96.55585,-96.55585,-0.12869263,-0.85099316,75.188,-0.584219,-3.6189077,0.13356972,0.13792276,915.28986,158.09175,17.404633,-1.2377186,6863.462,7.855809,5.16836,4.033625,4.1110435,6.4028587,3.822184,1.373246,3613.629,4.1363463,3.8782134,3.7204123,3.790876,3.957025,0.4159341,0.12745646,8186.273,6.2627244,5.8368554,5.6205044,5.6693797,5.93894,0.64222,0.20145802,1.0,0.0,0.0,0.0,0.0,1.0,8.129888,114.0,1.2729621,1.9,1.5953021,5.9033666,0.45416668,1.6375573,0.06475483,0.83722407,2.3161886,5.8386116,1.8015141,1.6116345,7776.3564,7.031759,5.601482,4.5095115,4.646079,6.682806,2.5222473,1.0123646,3602.8296,4.1327143,3.8720953,3.7039616,3.768855,3.9682157,0.42875266,0.13662328,0.29713058,1.4622017,0.5875,0.35919207,0.012720592,0.13644639,0.568294,1.4494811,0.43489742,0.2937234,1293.1127,2.496432,2.31942,2.1895304,2.2599258,2.3631382,0.3069017,0.09088367,8140.3423,6.2487597,5.8188186,5.564113,5.5967736,6.01119,0.6846466,0.24381268,2.3826358,8.129888,0.475,2.3887613,0.048636384,1.8037735,3.025962,8.081251,2.3426754,2.253826,8666.467,7.899472,5.7777467,3.6768296,4.1437225,7.4696536,4.222643,1.6516427,4.1247087,0.37233835,0.493412,-70.28462,1.9,8.129888,158.44199,-2.0648003,-0.23729323,7.8597302,18.492657,-25.409748,5.001362,10.09
43d8823c-56fa-47ef-8571-c15f2ed1fd90,544.5236,115.93954,-71.53698,-71.53698,-0.2015934,0.24500036,-3.1248767,-0.17767143,5.472736,0.5021801,1.3018869,96214.76,158.56038,32.35611,-0.70036507,7028.9033,7.788106,5.234057,3.4464753,4.320601,6.646015,4.341631,1.3754076,3574.456,4.1254864,3.856437,3.3729074,3.7418494,3.990045,0.752579,0.14649765,8188.4014,6.2064805,5.838257,5.4614906,5.683382,5.961122,0.7449899,0.1819166,1.0,0.0,0.0,0.0,0.0,1.0,40.326817,234.0,3.099509,3.9,1.9526994,20.879658,0.96666664,1.7326868,0.037684787,0.51155484,1.7212594,20.841972,2.7452333,2.5849473,7824.575,6.9614015,5.623302,4.4927354,4.6319313,6.696083,2.468666,0.990391,3565.3843,4.1237125,3.8511376,3.3067274,3.7310436,4.005189,0.81698513,0.15654795,0.31535256,17.34187,0.9791667,0.7091147,0.011816251,0.14053753,0.4946304,17.330053,1.8859383,1.9992911,1296.4906,2.4873624,2.3219285,1.8720459,2.2535152,2.4297051,0.6153165,0.10339837,8154.1196,6.199927,5.824628,5.450886,5.6241527,6.049857,0.7490411,0.22183245,2.6495557,40.326817,0.975,2.7158937,0.17228135,1.3333222,2.3386147,40.154533,4.5420833,3.9839003,8921.443,7.817915,5.888095,3.6370018,4.2987733,7.5838623,4.180913,1.5820916,4.3058624,0.64944696,1.274557,-56.904667,3.9,40.326817,153.71208,-38.194252,12.752208,-2.19831,18.72643,-24.717651,6.4724164,15.07
90baa382-576e-4209-97a6-e671a4760590,64.76781,161.66544,-81.205444,-81.205444,-0.027589798,0.6545682,36.38773,0.04408455,5.523147,0.41742897,1.5033387,9883.414,154.58589,64.66873,-0.99454117,6922.902,7.8118415,5.184477,3.9136019,4.101635,6.588086,3.8982396,1.402363,3558.796,4.136265,3.8489478,3.6977026,3.7540689,3.9246523,0.43856215,0.11797862,8107.882,6.229011,5.8092146,5.598643,5.641975,5.911189,0.63036823,0.18938118,1.0,0.0,0.0,0.0,0.0,1.0,7.121807,201.0,3.5801585,3.35,1.7938596,4.989804,0.96666664,1.4457042,0.022246916,0.3763054,2.0902314,4.967557,1.5224208,1.3712223,7792.41,6.9718766,5.6106844,4.466103,4.6366525,6.707325,2.5057735,0.9942802,3554.914,4.1345153,3.8466043,3.684136,3.7432466,3.9427097,0.45037937,0.12560679,0.34993407,1.5464013,0.57916665,0.34665018,0.013238796,0.14726159,0.7208632,1.5331625,0.16854191,0.33314416,1270.5696,2.4906368,2.2993698,2.1654098,2.2354567,2.3545213,0.32522702,0.08329856,8098.3276,6.2138405,5.8045807,5.517982,5.5977993,6.0207167,0.6958585,0.2233122,2.7291636,7.121807,0.8375,2.0661378,0.044985272,0.9809509,2.6731043,7.076822,1.8813319,1.8787339,8934.266,7.8356714,5.894649,3.7195473,4.287679,7.5880613,4.116124,1.5745527,4.2580457,0.5268578,1.5704869,-72.682556,3.35,7.121807,162.0855,-5.6657977,0.87656015,4.224987,19.110096,-25.015184,7.4987216,9.52
71c43ca3-6cdc-4a49-984c-0bf4a2721439,21.028517,105.930405,-113.011185,-113.011185,-0.02063942,-0.8920903,72.121445,-0.5050564,-3.5338209,0.0771389,0.079886906,1158.022,157.2345,17.152405,-1.2244263,6878.103,7.7810655,5.1847663,3.8653724,4.217569,6.4252696,3.915693,1.3330289,3595.608,4.137158,3.8681738,3.7034957,3.7588634,3.9736342,0.43366218,0.13759059,8236.668,6.215084,5.8556957,5.685593,5.7053833,5.9473057,0.52949095,0.17399167,1.0,0.0,0.0,0.0,0.0,1.0,6.6818514,108.0,1.2266498,1.8,1.7622504,5.012959,0.4375,1.5592949,0.04924212,0.875737,2.1039069,4.963717,1.495285,1.3957847,7910.7114,6.9873075,5.652787,4.527448,4.6764803,6.735096,2.4598594,1.0036391,3589.2883,4.1355877,3.8643935,3.688414,3.7403657,3.9822662,0.4471736,0.14775316,0.36099353,1.498985,0.5708333,0.35132807,0.010476228,0.07682485,0.5242641,1.4885088,0.44322982,0.33774835,1298.8815,2.5057576,2.3243353,2.1768007,2.2517748,2.3891115,0.32895684,0.09732171,8201.3125,6.2084155,5.841687,5.588082,5.647312,6.026903,0.6203337,0.21640162,2.5783687,6.6818514,0.45,2.4458463,0.124201484,1.9528338,3.026043,6.55765,2.2261395,1.8857987,8979.907,7.908202,5.9016705,3.6499825,4.2831106,7.5327234,4.2582197,1.6082798,4.287053,0.50889254,0.34586903,-72.369484,1.8,6.6818514,163.5311,-1.8881034,-0.80188745,6.359181,18.497509,-25.189644,4.959627,5.4
3b502380-da4f-4690-99ed-831c3a9dba91,18.64969,129.16745,-87.53707,-87.53707,-0.3644104,0.6009326,41.817936,-0.16545677,-1.5860938,0.3399334,1.2267493,734.0503,159.52713,67.003784,-0.87638474,7003.05,7.8093505,5.2320313,3.956336,4.2996607,6.53946,3.8530145,1.3435876,3574.8809,4.1451483,3.8571558,3.7241983,3.7516067,3.932412,0.42094994,0.13299291,8230.174,6.235508,5.853433,5.6933365,5.7066026,5.915825,0.5421715,0.17236972,1.0,0.0,0.0,0.0,0.0,1.0,6.242632,148.0,3.4756346,2.4666667,1.6200267,4.647976,0.45416668,1.3145002,0.023521855,0.40839544,2.1204846,4.624454,1.1090939,1.3717598,7846.418,7.026739,5.6305685,4.5185804,4.6704054,6.6832147,2.5081587,0.99504244,3564.3506,4.1385407,3.8512425,3.708732,3.741379,3.9393435,0.42980886,0.13925824,0.21178502,1.4052463,0.59166664,0.3258871,0.01726485,0.10875214,0.582141,1.3879814,0.40087023,0.32207358,1295.1964,2.499783,2.32166,2.2147787,2.2568583,2.348271,0.28500438,0.08090464,8192.195,6.226023,5.8385625,5.5913568,5.646677,6.0075293,0.63466644,0.2129207,2.2264135,6.242632,0.6166667,1.7314845,0.06813354,0.86252636,2.801171,6.1744986,1.0358269,1.7445477,9024.134,7.913551,5.9299207,3.7721899,4.357987,7.5896397,4.141361,1.5609611,4.335929,0.4428259,1.3168858,-71.83543,2.4666667,6.242632,168.78949,-4.648132,0.19992827,4.1623735,18.845764,-24.971416,7.5717707,14.69
4d86ba9a-6bb4-4fdb-95c2-24599e03f534,102.94607,141.36737,77.45178,77.45178,0.12652588,-0.93295527,-59.030716,0.34376526,8.496494,0.41424942,1.4985036,2119.1936,153.27876,30.77133,-0.9509449,7455.585,7.8547616,5.368463,3.667037,4.1897836,7.0524282,4.1877246,1.498178,3547.5696,4.1557827,3.8419688,3.6978195,3.7465773,3.8853135,0.45796323,0.14427266,8174.2104,6.252138,5.8327513,5.670966,5.6951466,5.922556,0.581172,0.19550334,1.0,0.0,0.0,0.0,0.0,1.0,13.386151,209.0,0.6805668,3.4833333,1.9230653,7.396507,0.85,2.2603335,0.117471166,1.2939395,2.0101721,7.2790356,3.814157,1.9394337,7022.7173,7.0240397,5.3316884,4.491538,4.692696,6.151084,2.5325017,0.91346616,3529.1548,4.151515,3.8318198,3.6820483,3.7399793,3.884579,0.4694667,0.14822333,0.37503555,1.682411,0.575,0.3897461,0.010383936,0.119579226,0.59764683,1.672027,0.46672264,0.38304663,1282.054,2.5137393,2.3092341,2.164742,2.2645566,2.3281102,0.34899735,0.096590765,8063.5796,6.2424335,5.7925153,5.5693035,5.649877,5.907545,0.67313004,0.21217617,2.8456051,13.386151,0.87083334,3.5447888,0.09981375,2.2754402,2.6496637,13.286338,6.408446,3.2063198,7395.5103,7.885846,5.332532,3.5870392,4.1508746,6.9084916,4.298807,1.5423136,4.2953506,0.4716688,1.4883898,-72.08457,3.4833333,13.386151,135.3891,6.7236896,1.4965438,-11.477865,18.936615,-24.208857,4.426443,9.89
